stock,expiry,stk_price,em,%,twt
gdx,2024-05-10T00:00:00,35.49,0.63,0.016863905325443785,$GDX Â±0.63 (1.69%)
gme,2024-05-10T00:00:00,17.91,2.0,0.10608598548297041,$GME Â±2.00 (10.61%) ðŸ”¥
amzn,2024-05-10T00:00:00,187.18,2.89,0.014667699540549202,$AMZN Â±2.89 (1.47%)
spy,2024-05-10T00:00:00,520.67,1.8900000000000001,0.003448441431232835,$SPY Â±1.89 (0.34%)
xlf,2024-05-10T00:00:00,41.83,0.54,0.012263925412383457,$XLF Â±0.54 (1.23%)
aapl,2024-05-10T00:00:00,182.45,2.94,0.0153083036448342,$AAPL Â±2.94 (1.53%)
pfe,2024-05-10T00:00:00,28.03,0.63,0.021352122725651086,$PFE Â±0.63 (2.14%)
aal,2024-05-10T00:00:00,14.41,0.5599999999999999,0.03691880638445523,$AAL Â±0.56 (3.69%)
igv,2024-05-17T00:00:00,81.57,2.35,0.027369130807895062,$IGV Â±2.35 (2.74%)
uber,2024-05-10T00:00:00,66.95,1.3,0.01844660194174757,$UBER Â±1.30 (1.84%)
xli,2024-05-10T00:00:00,125.74,0.71,0.005364243677429617,$XLI Â±0.71 (0.54%)
uup,2024-05-17T00:00:00,28.75,1.14,0.0376695652173913,$UUP Â±1.14 (3.77%)
pep,2024-05-10T00:00:00,179.9,2.86,0.015102834908282377,$PEP Â±2.86 (1.51%)
goog,2024-05-10T00:00:00,169.4,2.7800000000000002,0.015590318772136954,$GOOG Â±2.78 (1.56%)
mmm,2024-05-10T00:00:00,99.31,1.23,0.01176618668814822,$MMM Â±1.23 (1.18%)
ntr,2024-05-10T00:00:00,58.54,1.2,0.019473864024598563,$NTR Â±1.20 (1.95%)
dkng,2024-05-10T00:00:00,43.42,0.63,0.013783970520497464,$DKNG Â±0.63 (1.38%)
mdb,2024-05-10T00:00:00,355.36,6.27,0.01676187528140477,$MDB Â±6.27 (1.68%)
uwmc,2024-05-10T00:00:00,7.12,0.6000000000000001,0.0800561797752809,$UWMC Â±0.60 (8.01%) ðŸ”¥
xlu,2024-05-10T00:00:00,71.4,0.48,0.006386554621848738,$XLU Â±0.48 (0.64%)
ups,2024-05-10T00:00:00,147.63,1.2999999999999998,0.008365508365508366,$UPS Â±1.30 (0.84%)
pltr,2024-05-10T00:00:00,20.74,0.56,0.02565091610414658,$PLTR Â±0.56 (2.57%)
sq,2024-05-10T00:00:00,71.06,1.4700000000000002,0.0196524064171123,$SQ Â±1.47 (1.97%)
vxx,2024-05-10T00:00:00,12.12,0.61,0.04781353135313532,$VXX Â±0.61 (4.78%)
wmt,2024-05-10T00:00:00,60.33,1.12,0.017636333499088348,$WMT Â±1.12 (1.76%)
cvx,2024-05-10T00:00:00,165.16,2.77,0.01593303463308307,$CVX Â±2.77 (1.59%)
fcel,2024-05-10T00:00:00,0.7,0.53,0.7192857142857143,$FCEL Â±0.53 (71.93%) ðŸ”¥
vale,2024-05-10T00:00:00,12.47,0.5700000000000001,0.04342421812349639,$VALE Â±0.57 (4.34%)
mo,2024-05-10T00:00:00,44.83,0.61,0.012926611643988402,$MO Â±0.61 (1.29%)
intc,2024-05-10T00:00:00,30.18,0.56,0.017627567925778662,$INTC Â±0.56 (1.76%)
smh,2024-05-10T00:00:00,223.48,3.1100000000000003,0.013220422409164134,$SMH Â±3.11 (1.32%)
mu,2024-05-10T00:00:00,120.03,1.6099999999999999,0.012742647671415478,$MU Â±1.61 (1.27%)
hd,2024-05-10T00:00:00,345.85,3.33,0.009147029058840538,$HD Â±3.33 (0.91%)
shy,2024-05-17T00:00:00,81.29,1.1,0.012855209742895803,$SHY Â±1.10 (1.29%)
rrc,2024-05-17T00:00:00,35.42,1.65,0.04425465838509316,$RRC Â±1.65 (4.43%)
enph,2024-05-10T00:00:00,108.72,1.92,0.016777041942604855,$ENPH Â±1.92 (1.68%)
fdn,2024-05-17T00:00:00,201.72,3.6,0.016954193932183222,$FDN Â±3.60 (1.70%)
lc,2024-05-17T00:00:00,8.97,1.25,0.13238573021181715,$LC Â±1.25 (13.24%) ðŸ”¥
jks,2024-05-17T00:00:00,24.16,3.35,0.13172599337748345,$JKS Â±3.35 (13.17%) ðŸ”¥
vuzi,2024-05-17T00:00:00,1.25,1.15,0.8739999999999999,$VUZI Â±1.15 (87.40%) ðŸ”¥
bkkt,2024-05-17T00:00:00,9.77,0.05,0.004861821903787104,$BKKT Â±0.05 (0.49%)
bno,2024-05-17T00:00:00,30.89,1.7,0.05228229200388475,$BNO Â±1.70 (5.23%) ðŸ”¥
lmt,2024-05-10T00:00:00,469.49,3.4,0.00687980574666127,$LMT Â±3.40 (0.69%)
wfc,2024-05-10T00:00:00,61.72,1.07,0.01646953985742061,$WFC Â±1.07 (1.65%)
crwd,2024-05-10T00:00:00,322.2,4.05,0.011941340782122905,$CRWD Â±4.05 (1.19%)
mrk,2024-05-10T00:00:00,130.46,1.2000000000000002,0.008738310593285298,$MRK Â±1.20 (0.87%)
baba,2024-05-10T00:00:00,80.01,1.3199999999999998,0.01567304086989126,$BABA Â±1.32 (1.57%)
slv,2024-05-10T00:00:00,25.83,0.54,0.01986062717770035,$SLV Â±0.54 (1.99%)
qcom,2024-05-10T00:00:00,181.92,2.78,0.014517370272647316,$QCOM Â±2.78 (1.45%)
tsla,2024-05-10T00:00:00,168.64,3.24,0.018251897533206832,$TSLA Â±3.24 (1.83%)
sol,2024-05-17T00:00:00,1.82,0.75,0.3914835164835164,$SOL Â±0.75 (39.15%) ðŸ”¥
ardx,2024-05-10T00:00:00,7.64,0.65,0.08082460732984292,$ARDX Â±0.65 (8.08%) ðŸ”¥
mos,2024-05-10T00:00:00,29.5,0.5,0.016101694915254237,$MOS Â±0.50 (1.61%)
qs,2024-05-10T00:00:00,5.34,0.5700000000000001,0.10140449438202247,$QS Â±0.57 (10.14%) ðŸ”¥
msft,2024-05-10T00:00:00,414.44,3.17,0.007266431811601196,$MSFT Â±3.17 (0.73%)
tgt,2024-05-10T00:00:00,162.62,3.35,0.01957016357151642,$TGT Â±3.35 (1.96%)
meta,2024-05-10T00:00:00,474.85,4.04,0.008082552384963672,$META Â±4.04 (0.81%)
abbv,2024-05-10T00:00:00,160.92,2.91,0.017179343773303504,$ABBV Â±2.91 (1.72%)
moo,2024-05-17T00:00:00,74.47,5.9,0.07526520746609373,$MOO Â±5.90 (7.53%) ðŸ”¥
rkt,2024-05-10T00:00:00,13.67,0.6,0.04169714703730797,$RKT Â±0.60 (4.17%)
rblx,2024-05-10T00:00:00,31.61,0.76,0.022840873141410947,$RBLX Â±0.76 (2.28%)
qqq,2024-05-10T00:00:00,441.83,1.94,0.004171287599302899,$QQQ Â±1.94 (0.42%)
iei,2024-05-17T00:00:00,114.36,1.55,0.012876005596362363,$IEI Â±1.55 (1.29%)
nflx,2024-05-10T00:00:00,609.54,5.300000000000001,0.008260327460051843,$NFLX Â±5.30 (0.83%)
pbw,2024-05-17T00:00:00,21.22,2.1,0.09401508011310085,$PBW Â±2.10 (9.40%) ðŸ”¥
ccj,2024-05-10T00:00:00,50.65,2.0100000000000002,0.037699901283316885,$CCJ Â±2.01 (3.77%)
xme,2024-05-17T00:00:00,61.74,2.2,0.033851635892452214,$XME Â±2.20 (3.39%)
ebay,2024-05-10T00:00:00,51.0,2.29,0.042656862745098036,$EBAY Â±2.29 (4.27%)
f,2024-05-10T00:00:00,12.01,0.03,0.002373022481265612,$F Â±0.03 (0.24%)
ief,2024-05-10T00:00:00,92.49,0.6599999999999999,0.006779111255270839,$IEF Â±0.66 (0.68%)
sono,2024-05-17T00:00:00,16.55,3.5,0.2009063444108761,$SONO Â±3.50 (20.09%) ðŸ”¥
pypl,2024-05-10T00:00:00,63.28,1.1500000000000001,0.017264538558786346,$PYPL Â±1.15 (1.73%)
ibm,2024-05-10T00:00:00,166.76,2.9000000000000004,0.016520748380906697,$IBM Â±2.90 (1.65%)
xly,2024-05-10T00:00:00,178.04,1.5,0.008003819366434508,$XLY Â±1.50 (0.80%)
xlp,2024-05-10T00:00:00,77.48,0.58,0.007111512648425399,$XLP Â±0.58 (0.71%)
amd,2024-05-10T00:00:00,152.36,2.92,0.018206878445786293,$AMD Â±2.92 (1.82%)
amc,2024-05-10T00:00:00,2.99,0.56,0.17792642140468226,$AMC Â±0.56 (17.79%) ðŸ”¥
xle,2024-05-10T00:00:00,93.74,0.6499999999999999,0.0065873693193940685,$XLE Â±0.65 (0.66%)
xom,2024-05-10T00:00:00,117.78,1.16,0.009356427237221939,$XOM Â±1.16 (0.94%)
xlb,2024-05-17T00:00:00,91.92,1.95,0.02015339425587467,$XLB Â±1.95 (2.02%)
xlk,2024-05-10T00:00:00,205.35,2.92,0.01350864377891405,$XLK Â±2.92 (1.35%)
xlre,2024-05-17T00:00:00,37.77,1.45,0.03647074397670108,$XLRE Â±1.45 (3.65%)
xlv,2024-05-10T00:00:00,143.66,0.76,0.005025755255464291,$XLV Â±0.76 (0.50%)
bito,2024-05-10T00:00:00,24.72,0.6699999999999999,0.025748381877022653,$BITO Â±0.67 (2.57%)
ibb,2024-05-10T00:00:00,133.51,0.95,0.006759793273912067,$IBB Â±0.95 (0.68%)
clsk,2024-05-10T00:00:00,16.0,1.15,0.06828124999999999,$CLSK Â±1.15 (6.83%) ðŸ”¥
coin,2024-05-10T00:00:00,201.99,4.88,0.022951631268874697,$COIN Â±4.88 (2.30%)
lqd,2024-05-10T00:00:00,106.24,0.65,0.005812311746987951,$LQD Â±0.65 (0.58%)
asan,2024-05-10T00:00:00,15.15,0.65,0.04075907590759075,$ASAN Â±0.65 (4.08%)
sbux,2024-05-10T00:00:00,76.15,1.4,0.017465528562048586,$SBUX Â±1.40 (1.75%)
jets,2024-05-10T00:00:00,20.6,0.57,0.02628640776699029,$JETS Â±0.57 (2.63%)
tlt,2024-05-10T00:00:00,90.03,0.65,0.006858824836165722,$TLT Â±0.65 (0.69%)
xlc,2024-05-10T00:00:00,81.53,0.25,0.0029130381454679256,$XLC Â±0.25 (0.29%)
kr,2024-05-10T00:00:00,55.67,1.1,0.018771331058020476,$KR Â±1.10 (1.88%)
rtx,2024-05-10T00:00:00,106.06,0.25,0.0022392985102772014,$RTX Â±0.25 (0.22%)
afrm,2024-05-10T00:00:00,32.4,0.8400000000000001,0.024629629629629633,$AFRM Â±0.84 (2.46%)
gsl,2024-05-17T00:00:00,24.11,4.1,0.16155122355868934,$GSL Â±4.10 (16.16%) ðŸ”¥
wba,2024-05-10T00:00:00,17.29,0.62,0.03406593406593406,$WBA Â±0.62 (3.41%)
ung,2024-05-10T00:00:00,16.55,0.59,0.03386706948640483,$UNG Â±0.59 (3.39%)
ba,2024-05-10T00:00:00,179.21,2.99,0.01585011997098376,$BA Â±2.99 (1.59%)
cmre,2024-05-17T00:00:00,13.52,1.4,0.09837278106508875,$CMRE Â±1.40 (9.84%) ðŸ”¥
ge,2024-05-10T00:00:00,164.01,2.8600000000000003,0.016566063044936286,$GE Â±2.86 (1.66%)
xrt,2024-05-10T00:00:00,74.35,0.74,0.009455279085406859,$XRT Â±0.74 (0.95%)
intu,2024-05-10T00:00:00,634.11,5.1,0.007640630174575389,$INTU Â±5.10 (0.76%)
snap,2024-05-10T00:00:00,15.98,0.62,0.03685857321652065,$SNAP Â±0.62 (3.69%)
nvda,2024-05-10T00:00:00,898.3,4.35,0.004600356228431481,$NVDA Â±4.35 (0.46%)
ctva,2024-05-17T00:00:00,58.01,7.199999999999999,0.11791070505085328,$CTVA Â±7.20 (11.79%) ðŸ”¥
corn,2024-05-17T00:00:00,20.7,1.3,0.05966183574879227,$CORN Â±1.30 (5.97%) ðŸ”¥
aa,2024-05-10T00:00:00,37.0,1.23,0.031581081081081076,$AA Â±1.23 (3.16%)
dis,2024-05-10T00:00:00,106.08,1.19,0.01065705128205128,$DIS Â±1.19 (1.07%)
csco,2024-05-10T00:00:00,47.96,0.6,0.011884904086738948,$CSCO Â±0.60 (1.19%)
cvs,2024-05-10T00:00:00,55.81,1.17,0.019915785701487186,$CVS Â±1.17 (1.99%)
chgg,2024-05-17T00:00:00,4.72,1.1,0.22139830508474576,$CHGG Â±1.10 (22.14%) ðŸ”¥
ko,2024-05-10T00:00:00,63.29,1.07,0.01606098909780376,$KO Â±1.07 (1.61%)
icln,2024-05-10T00:00:00,13.85,0.6,0.041155234657039706,$ICLN Â±0.60 (4.12%)
ctra,2024-05-10T00:00:00,28.01,0.65,0.022045697965012493,$CTRA Â±0.65 (2.20%)
snow,2024-05-10T00:00:00,155.94,2.98,0.01815441836603822,$SNOW Â±2.98 (1.82%)
fang,2024-05-10T00:00:00,201.54,1.55,0.00730624193708445,$FANG Â±1.55 (0.73%)
li,2024-05-10T00:00:00,26.44,0.6900000000000001,0.02479198184568835,$LI Â±0.69 (2.48%)
run,2024-05-10T00:00:00,11.8,0.74,0.05957627118644067,$RUN Â±0.74 (5.96%) ðŸ”¥
tsn,2024-05-10T00:00:00,59.58,1.2,0.019133937562940583,$TSN Â±1.20 (1.91%)
roku,2024-05-10T00:00:00,58.39,1.23,0.020011988354170233,$ROKU Â±1.23 (2.00%)
iwm,2024-05-10T00:00:00,203.84,1.49,0.006944171899529042,$IWM Â±1.49 (0.69%)
spwr,2024-05-10T00:00:00,2.25,0.64,0.2702222222222222,$SPWR Â±0.64 (27.02%) ðŸ”¥
lulu,2024-05-10T00:00:00,350.62,4.029999999999999,0.010919228794706517,$LULU Â±4.03 (1.09%)
itb,2024-05-10T00:00:00,108.46,1.05,0.009196938963673244,$ITB Â±1.05 (0.92%)
oxy,2024-05-10T00:00:00,63.76,1.13,0.016836574654956086,$OXY Â±1.13 (1.68%)
tbt,2024-05-10T00:00:00,36.27,0.6100000000000001,0.015977391783843397,$TBT Â±0.61 (1.60%)
c,2024-05-10T00:00:00,63.33,1.06,0.0159008368861519,$C Â±1.06 (1.59%)
gld,2024-05-10T00:00:00,219.08,2.67,0.011577962388168704,$GLD Â±2.67 (1.16%)
lcid,2024-05-10T00:00:00,2.62,0.52,0.18854961832061068,$LCID Â±0.52 (18.85%) ðŸ”¥
weat,2024-05-10T00:00:00,6.11,1.7999999999999998,0.2798690671031096,$WEAT Â±1.80 (27.99%) ðŸ”¥
abnb,2024-05-10T00:00:00,145.26,1.71,0.011183395291201981,$ABNB Â±1.71 (1.12%)
v,2024-05-10T00:00:00,280.17,3.1,0.010511475175786128,$V Â±3.10 (1.05%)
x,2024-05-10T00:00:00,38.13,2.85,0.07100708103855231,$X Â±2.85 (7.10%) ðŸ”¥
mara,2024-05-10T00:00:00,17.85,0.75,0.03991596638655461,$MARA Â±0.75 (3.99%)
tan,2024-05-10T00:00:00,42.19,0.8,0.01801374733349135,$TAN Â±0.80 (1.80%)
eog,2024-05-10T00:00:00,129.96,0.35,0.002558479532163742,$EOG Â±0.35 (0.26%)
clx,2024-05-10T00:00:00,143.1,1.45,0.009626135569531796,$CLX Â±1.45 (0.96%)
jpm,2024-05-10T00:00:00,198.57,2.63,0.01258246462204764,$JPM Â±2.63 (1.26%)
k,2024-05-17T00:00:00,61.56,2.9,0.044753086419753084,$K Â±2.90 (4.48%)
tmv,2024-05-17T00:00:00,38.49,1.15,0.028383995843076118,$TMV Â±1.15 (2.84%)
sony,2024-05-10T00:00:00,75.35,0.8,0.010086264100862642,$SONY Â±0.80 (1.01%)
hood,2024-05-10T00:00:00,16.63,0.64,0.03656043295249549,$HOOD Â±0.64 (3.66%)
pho,2024-05-17T00:00:00,68.11,0.8,0.01115842020261342,$PHO Â±0.80 (1.12%)
spot,2024-05-10T00:00:00,293.77,3.89,0.012579569050617832,$SPOT Â±3.89 (1.26%)
cag,2024-05-10T00:00:00,31.03,0.65,0.019900096680631644,$CAG Â±0.65 (1.99%)
uvxy,2024-05-10T00:00:00,27.92,0.24,0.00816618911174785,$UVXY Â±0.24 (0.82%)
bil,2024-05-17T00:00:00,91.57,1.2999999999999998,0.013486949874413017,$BIL Â±1.30 (1.35%)
ual,2024-05-10T00:00:00,52.65,0.37,0.006676163342830009,$UAL Â±0.37 (0.67%)
pgr,2024-05-17T00:00:00,215.4,8.9,0.03925255338904364,$PGR Â±8.90 (3.93%)
afl,2024-05-10T00:00:00,85.93,1.5999999999999999,0.017688816478529032,$AFL Â±1.60 (1.77%)
aig,2024-05-10T00:00:00,80.35,1.2,0.01418792781580585,$AIG Â±1.20 (1.42%)
kre,2024-05-10T00:00:00,50.22,0.59,0.01116089207487057,$KRE Â±0.59 (1.12%)
avgo,2024-05-10T00:00:00,1332.02,12.3,0.008772390804942869,$AVGO Â±12.30 (0.88%)
sofi,2024-05-10T00:00:00,6.94,0.53,0.07255043227665704,$SOFI Â±0.53 (7.26%) ðŸ”¥
mpw,2024-05-10T00:00:00,4.76,0.55,0.10976890756302521,$MPW Â±0.55 (10.98%) ðŸ”¥
dia,2024-05-10T00:00:00,394.82,1.6099999999999999,0.0038739172281039456,$DIA Â±1.61 (0.39%)
arm,2024-05-10T00:00:00,108.92,2.61,0.022764414248990082,$ARM Â±2.61 (2.28%)
ttd,2024-05-10T00:00:00,87.77,0.28,0.003030648285291102,$TTD Â±0.28 (0.30%)
amat,2024-05-10T00:00:00,209.67,3.44,0.015586397672533028,$AMAT Â±3.44 (1.56%)
dash,2024-05-10T00:00:00,114.33,1.4100000000000001,0.011716085017055893,$DASH Â±1.41 (1.17%)
open,2024-05-10T00:00:00,2.28,0.55,0.22916666666666666,$OPEN Â±0.55 (22.92%) ðŸ”¥
dbx,2024-05-10T00:00:00,23.52,0.8,0.03231292517006803,$DBX Â±0.80 (3.23%)
panw,2024-05-10T00:00:00,297.8,3.62,0.011548018804566823,$PANW Â±3.62 (1.15%)
tdoc,2024-05-10T00:00:00,11.98,0.59,0.04678631051752921,$TDOC Â±0.59 (4.68%)
smci,2024-05-10T00:00:00,798.53,11.5,0.013681389553304196,$SMCI Â±11.50 (1.37%)
hims,2024-05-10T00:00:00,12.38,0.6000000000000001,0.04604200323101777,$HIMS Â±0.60 (4.60%)
cava,2024-05-10T00:00:00,78.57,1.75,0.02115947562682958,$CAVA Â±1.75 (2.12%)
expe,2024-05-10T00:00:00,112.75,1.42,0.011964523281596452,$EXPE Â±1.42 (1.20%)
djt,2024-05-10T00:00:00,53.05,2.23,0.03993402450518379,$DJT Â±2.23 (3.99%)
rddt,2024-05-10T00:00:00,53.62,1.5499999999999998,0.027461767997016034,$RDDT Â±1.55 (2.75%)
