gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2024-05-29 10:39:45,175.0,2024-06-07,0.03571428571428571,2491.856356515393,0.992549401263107,211.1635035080123,-33345.07501577086,10300800.000000002,0.0,1.0,0.0,37.0,0.0
2024-05-29 10:39:45,175.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-417891.02161963575,70713600.0,0.0,2.0,0.0,254.0,0.0
2024-05-29 10:39:45,180.0,2024-06-07,0.03571428571428571,14894.451579445633,0.9599391727952797,893.3906019340893,107151.01273604344,13704000.0,0.0,1.0,0.0,60.0,0.0
2024-05-29 10:39:45,180.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-75681.0511594616,10506400.000000002,0.0,4.0,0.0,46.0,0.0
2024-05-29 10:39:45,181.0,2024-06-07,0.03571428571428571,0.0,1.0,0.0,-19720.958557048256,2620800.0000000005,0.0,2.0,0.0,12.0,0.0
2024-05-29 10:39:45,181.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-39485.76582232779,5241600.000000001,0.0,18.0,0.0,24.0,0.0
2024-05-29 10:39:45,182.5,2024-06-07,0.03571428571428571,17924.58222632186,0.9549547601411172,1043.7934856987147,107498.47333459626,12204000.000000002,0.0,3.0,0.0,60.0,0.0
2024-05-29 10:39:45,182.5,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-72390.57067426761,8949600.000000002,0.0,16.0,0.0,44.0,0.0
2024-05-29 10:39:45,184.0,2024-06-07,0.03571428571428571,15901.050766624985,0.9375051926849721,833.8261878611459,119060.77269545538,7912800.000000002,0.0,1.0,0.0,42.0,0.0
2024-05-29 10:39:45,184.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-44421.48655011876,5086800.000000001,0.0,3.0,0.0,27.0,0.0
2024-05-29 10:39:45,185.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-108585.85601140141,11774400.000000004,0.0,6.0,0.0,66.0,0.0
2024-05-29 10:39:45,185.0,2024-06-07,0.03571428571428571,29491.135844142376,0.9765512897641561,2042.9029642477426,-15181.603419083558,22300000.000000007,0.0,2.0,0.0,125.0,0.0
2024-05-29 10:39:45,186.0,2024-06-07,0.03571428571428571,9882.304681955287,0.9795454199906537,706.1942786067442,-17070.684015543826,7241200.000000002,0.0,1.0,0.0,43.0,0.0
2024-05-29 10:39:45,186.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-157943.06328931116,16166400.000000004,0.0,28.0,0.0,96.0,0.0
2024-05-29 10:39:45,187.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-59228.64873349168,5702400.000000002,0.0,7.0,0.0,36.0,0.0
2024-05-29 10:39:45,187.0,2024-06-07,0.03571428571428571,9904.073163038773,0.9099620842138468,451.8064632169786,73845.03324490291,3009600.0000000005,0.0,2.0,0.0,19.0,0.0
2024-05-29 10:39:45,187.5,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-59228.64873349168,5522400.000000002,0.0,6.0,0.0,36.0,0.0
2024-05-29 10:39:45,187.5,2024-06-07,0.03571428571428571,9418.61944768908,0.960076238998011,573.6098178235407,15659.931532544015,3835000.0000000014,0.0,5.0,0.0,25.0,0.0
2024-05-29 10:39:45,188.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-144781.14134853522,13059200.000000004,0.0,6.0,0.0,88.0,0.0
2024-05-29 10:39:45,188.0,2024-06-07,0.03571428571428571,-59513.7257156848,0.972154904670854,-3559.4189468070276,-101709.92772162828,5194000.000000001,26563600.000000007,10.0,3.0,35.0,179.0
2024-05-29 10:39:45,189.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-60873.88897608867,5120800.000000002,0.0,6.0,0.0,37.0,0.0
2024-05-29 10:39:45,189.0,2024-06-07,0.03571428571428571,-83312.29987715217,0.9929150799379971,-4678.606358327463,-189678.15346296344,4844000.000000001,28648800.000000007,5.0,178.0,35.0,207.0
2024-05-29 10:39:45,190.0,2024-06-07,0.03571428571428571,-948282.5155870682,0.9910580693120249,-49949.06161617431,-2467873.8554107714,3081600.000000001,216097200.00000006,2.0,3.0,24.0,1683.0
2024-05-29 10:39:45,190.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-78971.53164465558,6163200.000000002,0.0,3.0,0.0,48.0,0.0
2024-05-29 10:39:45,191.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-59228.64873349168,4262400.000000002,0.0,5.0,0.0,36.0,0.0
2024-05-29 10:39:45,191.0,2024-06-07,0.03571428571428571,-168071.25409068697,0.9548877748804121,-8601.434889755365,-392862.93597913516,1539200.0000000005,32323200.00000001,2.0,9.0,13.0,273.0
2024-05-29 10:39:45,192.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-153007.34256152017,10081200.000000004,0.0,7.0,0.0,93.0,0.0
2024-05-29 10:39:45,192.0,2024-06-07,0.03571428571428571,-9456467.31959623,0.97343426453662,-449558.81052385824,-23890285.7339099,7696400.000000002,1362262800.0000005,3.0,129.0,71.0,12567.0
2024-05-29 10:39:45,192.5,2024-06-07,0.03571428571428571,-138938.8847336019,0.9820213595902044,-6609.828597467142,-303986.72027365165,6514200.000000002,24505800.000000007,36.0,53.0,63.0,237.0
2024-05-29 10:39:45,192.5,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-164524.0242596991,10340000.000000004,0.0,8.0,0.0,100.0,0.0
2024-05-29 10:39:45,193.0,2024-06-07,0.03571428571428571,-1476785.5324662311,0.9864476185857469,-65498.67470254658,-3710163.5180442464,4821600.000000002,170428800.00000006,4.0,634.0,49.0,1732.0
2024-05-29 10:39:45,193.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-195783.58886904197,11709600.000000004,0.0,5.0,0.0,119.0,0.0
2024-05-29 10:39:45,194.0,2024-06-07,0.03571428571428571,-804824.5556320123,1.0016905019854307,-32915.849977399426,-1993511.2566691074,6188000.000000002,76200800.00000003,1.0,1341.0,70.0,862.0
2024-05-29 10:39:45,194.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-1400099.4464500395,75228400.00000003,0.0,1.0,0.0,851.0,0.0
2024-05-29 10:39:45,195.0,2024-06-07,0.03571428571428571,-1880604.0052104942,0.9889956378466241,-70041.01526764405,-4522090.418501782,21324800.000000007,147000000.00000006,8.0,2853.0,272.0,1875.0
2024-05-29 10:39:45,195.0,2024-05-31,0.007936507936507936,0.0,1.0,0.0,-574188.8446663498,27361600.00000001,0.0,10.0,0.0,349.0,0.0
2024-05-29 10:39:45,196.0,2024-06-07,0.03571428571428571,-6485413.867417814,0.9883585315683413,-216844.5091318317,-14916208.171916142,8686800.000000004,338169600.0000001,1.0,1088.0,127.0,4944.0
2024-05-29 10:39:45,196.0,2024-05-31,0.007936507936507936,207313.98859953388,0.9584225709069768,2817.7748799346896,661315.8354281553,15800400.00000001,0.0,18.0,0.0,231.0,0.0
2024-05-29 10:39:45,197.0,2024-05-31,0.007936507936507936,263265.9053094768,0.9722304604919171,3968.1032305339295,280597.32559931336,18396000.00000001,0.0,5.0,0.0,315.0,0.0
2024-05-29 10:39:45,197.0,2024-06-07,0.03571428571428571,-2939133.7246932816,1.0025807345974702,-85461.85546395167,-6541512.443001398,7416800.000000005,119544800.00000007,3.0,1911.0,127.0,2047.0
2024-05-29 10:39:45,197.5,2024-06-07,0.03571428571428571,-1901978.975127742,0.9914199983586186,-52045.00179963022,-3965673.6593918093,6781800.000000005,68832600.00000004,2.0,22.0,127.0,1289.0
2024-05-29 10:39:45,197.5,2024-05-31,0.007936507936507936,-3280353.059597524,1.0657551435279222,-38791.48136374016,-9563989.579781659,11694600.000000007,121538400.00000007,3.0,303.0,219.0,2276.0
2024-05-29 10:39:45,198.0,2024-05-31,0.007936507936507936,-12239652.403886236,0.9872935045318978,-131950.3331926989,-35326570.226348,22360800.00000002,359950800.00000024,4.0,2156.0,462.0,7437.0
2024-05-29 10:39:45,198.0,2024-06-07,0.03571428571428571,-3180066.4826459666,0.995364279747835,-79168.38846789535,-6556900.917977336,9196000.000000006,98203600.00000006,11.0,143.0,190.0,2029.0
2024-05-29 10:39:45,199.0,2024-06-07,0.03571428571428571,-1330388.9520521334,0.9960961276226366,-26416.579249607552,-2665519.7406943114,7910400.000000006,34828800.00000004,1.0,382.0,206.0,907.0
2024-05-29 10:39:45,199.0,2024-05-31,0.007936507936507936,-8610627.798653353,1.0243776853015336,-69554.8700723376,-28129293.031968202,65318400.00000006,196339200.00000015,4.0,2928.0,1701.0,5113.0
2024-05-29 10:39:45,200.0,2024-05-31,0.007936507936507936,-145100785.03298676,1.0301918273896633,-977192.1906088605,-363993487.11383754,86620000.0000001,1330994400.0000014,42.0,9800.0,3050.0,46866.0
2024-05-29 10:39:45,200.0,2024-05-30,0.003968253968253968,-27095016.479177877,1.0723223963815742,-136224.3610252027,-65482305.42215945,3095600.000000004,243359600.00000027,43.0,6383.0,109.0,8569.0
2024-05-29 10:39:45,200.0,2024-06-07,0.03571428571428571,-24218353.702740945,0.9982074556916922,-374691.3976834221,-42718794.80201004,16699200.000000017,343583200.0000004,59.0,1139.0,588.0,12098.0
2024-05-29 10:39:45,201.0,2024-06-07,0.03571428571428571,-18204161.932483044,0.9976759553450893,-187294.66021241865,-30175569.870531358,3624800.0000000075,154155200.00000027,1.0,10914.0,197.0,8378.0
2024-05-29 10:39:45,201.0,2024-05-30,0.003968253968253968,-5764123.621014129,0.20093302040209304,-18917.40541944632,-13113754.183211327,0.0,20736800.00000004,0.0,455.0,0.0,1127.0
2024-05-29 10:39:45,201.0,2024-05-31,0.007936507936507936,-69897130.14291178,1.0280394765421936,-310394.4621476471,-156491406.4842705,11095200.00000002,322460000.00000054,66.0,1118.0,603.0,17525.0
2024-05-29 10:39:45,202.0,2024-05-29,0.001984126984126984,-22585360.67422625,0.2580723410659834,-28800.33409863426,-33958959.556759074,0.0,18950400.000000075,0.0,10907.0,0.0,2256.0
2024-05-29 10:39:45,202.0,2024-06-07,0.03571428571428571,-1202617.5308448793,0.9988972593035198,-6566.809770588949,-1655713.3114844933,2604000.0000000107,6787200.000000028,136.0,229.0,310.0,808.0
2024-05-29 10:39:45,202.0,2024-05-31,0.007936507936507936,-30324081.376641832,1.019143961417083,-58651.53938897661,-65460182.04361965,6249600.000000025,63596400.00000025,1749.0,3411.0,744.0,7571.0
2024-05-29 10:39:45,202.0,2024-05-30,0.003968253968253968,-9255420.113515293,0.34451736242207465,-14290.697303039975,-17028480.787761394,0.0,11365200.000000045,0.0,811.0,0.0,1353.0
2024-05-29 10:39:45,202.5,2024-05-31,0.007936507936507936,-7610682.268066388,1.0063744087139992,-6093.626417068983,-15481474.718245529,2019600.0000000205,7799600.000000077,343.0,453.0,594.0,2294.0
2024-05-29 10:39:45,202.5,2024-06-07,0.03571428571428571,-333726.6299110026,0.9986163446009528,-970.824217649614,-402469.6879043896,904400.0000000091,1353200.0000000137,61.0,95.0,266.0,398.0
2024-05-29 10:39:45,203.0,2024-05-29,0.001984126984126984,-35204720.154632755,0.9666400384411775,7854.458209004558,-31168535.645489104,121599.99999999741,4595199.999999902,15356.0,4674.0,76.0,2872.0
2024-05-29 10:39:45,203.0,2024-05-30,0.003968253968253968,-12956347.331206188,0.9894434358763389,3076.2349264656314,-19623191.03155182,123199.99999999737,3084799.9999999343,1042.0,368.0,77.0,1928.0
2024-05-29 10:39:45,203.0,2024-05-31,0.007936507936507936,-1409803.9626413435,0.9973422976408438,-893.2288190881645,-23807772.251747273,12587199.999999732,15307199.999999674,1852.0,3174.0,7867.0,9567.0
2024-05-29 10:39:45,203.0,2024-06-07,0.03571428571428571,-7382231.519907288,0.9992966754544479,-837.5431996311338,-9033254.371102257,689599.9999999852,5471999.999999884,275.0,341.0,431.0,3420.0
2024-05-29 10:39:45,204.0,2024-06-07,0.03571428571428571,-6032463.191332059,1.000782743165314,32872.423301906565,-5772786.218329473,19812799.99999994,46968399.999999866,153.0,259.0,1708.0,4049.0
2024-05-29 10:39:45,204.0,2024-05-29,0.001984126984126984,-43754181.35241985,0.7217480232837603,51888.30709584023,-53163994.58673279,0.0,70713599.99999979,0.0,3223.0,0.0,6096.0
2024-05-29 10:39:45,204.0,2024-05-30,0.003968253968253968,-10141772.389274746,0.9475217349836716,20008.89093665025,-8858010.599701623,3224799.9999999907,21367199.99999994,1269.0,187.0,278.0,1842.0
2024-05-29 10:39:45,204.0,2024-05-31,0.007936507936507936,-14849345.368646696,0.9767272671140436,18489.9405662925,-34284599.398975626,97845999.9999997,149338399.99999955,1220.0,6961.0,8435.0,12874.0
2024-05-29 10:39:45,205.0,2024-05-29,0.001984126984126984,-12359459.855463203,0.8341808306541093,24077.68775452944,-11419674.715666609,0.0,56915999.99999991,0.0,1010.0,0.0,2635.0
2024-05-29 10:39:45,205.0,2024-06-07,0.03571428571428571,-514004.29608595045,1.0069414191745443,8350.25872622944,185271.50708347093,35488799.99999994,37756799.99999994,289.0,244.0,1643.0,1748.0
2024-05-29 10:39:45,205.0,2024-05-31,0.007936507936507936,-10176379.809795473,0.9372525689664359,-2200.463748720329,-31255929.421367057,155195999.99999973,239846399.99999964,2376.0,2180.0,7185.0,11104.0
2024-05-29 10:39:45,205.0,2024-05-30,0.003968253968253968,-2482149.0852861414,0.8846128942637739,3590.085873624843,-3805799.7766011916,10929599.999999983,22485599.999999963,826.0,161.0,506.0,1041.0
2024-05-29 10:39:45,206.0,2024-05-31,0.007936507936507936,37463814.79414282,0.9148198977277815,-379035.88560323016,-5073293.842037272,571454399.9999994,217407999.99999976,1545.0,390.0,18084.0,6880.0
2024-05-29 10:39:45,206.0,2024-05-30,0.003968253968253968,-1942701.3414306354,0.8385649370096899,7743.593936466665,-1727331.1518688,0.0,18991599.99999998,0.0,68.0,0.0,601.0
2024-05-29 10:39:45,206.0,2024-06-07,0.03571428571428571,2190013.9957394446,0.9954841620300223,-37102.817393024525,1409831.3955691205,55931999.99999994,27112799.99999997,75.0,62.0,1770.0,858.0
2024-05-29 10:39:45,206.0,2024-05-29,0.001984126984126984,-3034973.697306959,0.898764190920686,7749.724154947088,-2093313.7654031548,0.0,32073999.999999966,0.0,184.0,0.0,1015.0
2024-05-29 10:39:45,207.0,2024-05-30,0.003968253968253968,-831321.4708483983,0.8878218777214526,4064.969505936872,-579392.004439685,0.0,14726399.999999989,0.0,14.0,0.0,354.0
2024-05-29 10:39:45,207.0,2024-06-07,0.03571428571428571,-2585338.9652631613,0.9827914243696556,48763.906796694195,-2267508.508641663,58655999.999999955,113318399.99999991,32.0,103.0,1410.0,2724.0
2024-05-29 10:39:45,207.0,2024-05-29,0.001984126984126984,-10191574.733855784,0.9139507077566273,27919.223686479392,-9044414.903703906,0.0,196102399.99999985,0.0,49.0,0.0,4714.0
2024-05-29 10:39:45,207.0,2024-05-31,0.007936507936507936,-1920537.0622273348,0.9107307909139996,-49067.300373470614,-14293630.750505036,357926399.9999997,343657599.9999997,621.0,161.0,8604.0,8261.0
2024-05-29 10:39:45,207.5,2024-06-07,0.03571428571428571,-1367011.7538188081,0.9894130957003425,28100.700427037824,-1154920.775627439,100795799.99999993,134720599.9999999,1.0,16.0,2163.0,2891.0
2024-05-29 10:39:45,207.5,2024-05-31,0.007936507936507936,-1382676.1726611531,0.840694157279107,11199.689441666433,-1219827.6283634074,0.0,29078399.999999978,0.0,9.0,0.0,624.0
2024-05-29 10:39:45,208.0,2024-06-07,0.03571428571428571,1018440.5718786893,0.97818344273228,-32253.426848367606,163460.08016879635,70279199.99999996,45511199.99999997,163.0,19.0,1362.0,882.0
2024-05-29 10:39:45,208.0,2024-05-31,0.007936507936507936,-7674895.355464701,0.8449675973042524,63368.66236455599,-7855239.664075553,0.0,197834399.99999988,0.0,84.0,0.0,3834.0
2024-05-29 10:39:45,208.0,2024-05-30,0.003968253968253968,-276323.6281250669,0.9260960383245441,1606.9557265791375,-132635.49707135686,0.0,8617199.999999994,0.0,4.0,0.0,167.0
2024-05-29 10:39:45,209.0,2024-06-07,0.03571428571428571,12064287.078157483,0.9966310122237619,-403360.7763406425,3905560.17213453,456332799.9999998,28274399.99999998,65.0,1.0,7408.0,459.0
2024-05-29 10:39:45,209.0,2024-05-31,0.007936507936507936,-2002871.8095994683,0.8759776249807252,18785.483841782872,-1781074.5310797251,0.0,75336799.99999996,0.0,23.0,0.0,1223.0
2024-05-29 10:39:45,209.0,2024-05-30,0.003968253968253968,-261999.16224362009,0.9029794026952975,1374.7185027596638,-307023.0542261933,0.0,10533599.999999994,0.0,3.0,0.0,171.0
2024-05-29 10:39:45,209.0,2024-05-29,0.001984126984126984,-118382.17836966722,0.9179745620268162,331.9700388544298,-213329.2952874107,0.0,5051199.999999997,0.0,1.0,0.0,82.0
2024-05-29 10:39:45,210.0,2024-06-07,0.03571428571428571,5451075.3621215215,0.9807782664925417,-210569.01142623147,1322627.4451525365,287473999.9999999,26348799.99999999,392.0,24.0,4015.0,368.0
2024-05-29 10:39:45,210.0,2024-05-30,0.003968253968253968,-3420.9639029731306,0.9343076266868852,20.804419392391623,-2629.5109611117214,0.0,214799.9999999999,0.0,4.0,0.0,3.0
2024-05-29 10:39:45,210.0,2024-05-31,0.007936507936507936,-2653214.0432955828,0.866996112871765,24090.24418222655,-3767367.6419586046,0.0,132889599.99999993,0.0,34.0,0.0,1856.0
2024-05-29 10:39:45,210.0,2024-05-29,0.001984126984126984,-55175.825598174524,0.9358901706373588,169.06672366704393,-86889.1969759212,0.0,3508399.9999999977,0.0,13.0,0.0,49.0
2024-05-29 10:39:45,211.0,2024-05-30,0.003968253968253968,0.0,0.9466696898343457,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2024-05-29 10:39:45,211.0,2024-06-07,0.03571428571428571,577103.1164045008,0.9687937991105942,-27354.751375178806,26009.19149286236,67401599.99999997,29212799.99999999,26.0,2.0,826.0,358.0
2024-05-29 10:39:45,211.0,2024-05-31,0.007936507936507936,-1241.6330130832807,0.8768149843175584,11.764108246720454,-1951.7287543908417,0.0,81599.99999999997,0.0,12.0,0.0,1.0
2024-05-29 10:39:45,211.0,2024-05-29,0.001984126984126984,-58530.24735429837,0.9423055985626193,185.79515951610594,-100102.8502054758,0.0,5059199.999999998,0.0,5.0,0.0,62.0
2024-05-29 10:39:45,212.0,2024-05-29,0.001984126984126984,-57234.939527839124,0.9474459051701061,187.17744372575774,-105544.06741256188,0.0,6503599.999999998,0.0,3.0,0.0,71.0
2024-05-29 10:39:45,212.0,2024-05-30,0.003968253968253968,-5913.803270877853,0.9171417769015222,33.28693106341414,-11489.224741342668,0.0,549599.9999999998,0.0,25.0,0.0,6.0
2024-05-29 10:39:45,212.0,2024-06-07,0.03571428571428571,6221127.29389519,0.9675453089936716,-302013.45362038526,745409.3228647177,554821199.9999998,14472799.999999994,43.0,20.0,6057.0,158.0
2024-05-29 10:39:45,212.0,2024-05-31,0.007936507936507936,-106855.39379341116,0.8862884242776936,1055.191301282244,-179747.78826808618,0.0,8976799.999999996,0.0,10.0,0.0,98.0
2024-05-29 10:39:45,212.5,2024-06-07,0.03571428571428571,762242.9062174305,0.9323484534327888,-38194.26048077366,81971.89972278695,76796999.99999997,1255799.9999999995,24.0,8.0,795.0,13.0
2024-05-29 10:39:45,212.5,2024-05-31,0.007936507936507936,-4772.886800663784,0.9132316165439857,52.89038085330577,-5206.250012905601,0.0,482999.9999999998,0.0,7.0,0.0,5.0
2024-05-29 10:39:45,213.0,2024-06-07,0.03571428571428571,412485.68918417767,0.08021910880923028,-21169.426956975647,44743.64263173482,46329599.999999985,0.0,56.0,0.0,456.0,0.0
2024-05-29 10:39:45,213.0,2024-05-29,0.001984126984126984,-12375.301784520469,0.9673345872447133,45.92401231190866,-13050.842589946964,0.0,2235199.999999999,0.0,2.0,0.0,22.0
2024-05-29 10:39:45,213.0,2024-05-31,0.007936507936507936,-1924.860851547195,0.8963549293167353,19.867651132615297,-3309.6649030101576,0.0,203199.99999999994,0.0,1.0,0.0,2.0
2024-05-29 10:39:45,214.0,2024-05-31,0.007936507936507936,-10029.07418628833,0.9280791467375096,119.37124859296702,-10319.439905914742,0.0,1450799.9999999995,0.0,4.0,0.0,13.0
2024-05-29 10:39:45,214.0,2024-06-07,0.03571428571428571,-8610.944793248713,0.8579070370665208,345.6125151327984,-5650.927115066701,0.0,1004399.9999999997,0.0,1.0,0.0,9.0
2024-05-29 10:39:45,214.0,2024-05-30,0.003968253968253968,-42153.830407350215,0.9392568121346189,264.9479815263315,-69943.20275813898,0.0,6584399.999999998,0.0,17.0,0.0,59.0
2024-05-29 10:39:45,215.0,2024-06-07,0.03571428571428571,-869.8706395629413,0.8686045430527718,36.50456100053573,-569.7264407415951,0.0,121599.99999999996,0.0,4.0,0.0,1.0
2024-05-29 10:39:45,215.0,2024-05-29,0.001984126984126984,-13122.137464809772,0.9657477491198708,48.278757682876495,-21406.901537128735,0.0,3283199.999999999,0.0,2.0,0.0,27.0
2024-05-29 10:39:45,215.0,2024-05-31,0.007936507936507936,-12300.842877017592,0.9247310949688612,144.42537915217122,-16451.87044501611,0.0,2067199.9999999993,0.0,2.0,0.0,17.0
2024-05-29 10:39:45,216.0,2024-05-29,0.001984126984126984,-52730.705698389094,0.9508214095862331,176.9358724304051,-178760.17166814182,0.0,12633599.999999996,0.0,171.0,0.0,96.0
2024-05-29 10:39:45,216.0,2024-06-07,0.03571428571428571,-54379.845769366984,0.8736949303510416,2335.045401798475,-38706.6889174872,0.0,8948799.999999996,0.0,8.0,0.0,68.0
2024-05-29 10:39:45,217.0,2024-06-07,0.03571428571428571,-67306.33957182946,0.8780291209248091,2948.2751898736806,-51971.88906966667,0.0,12885599.999999996,0.0,165.0,0.0,91.0
2024-05-29 10:39:45,217.0,2024-05-31,0.007936507936507936,-10194.37008626124,0.9317896476934807,124.26409953306968,-15518.389810177794,0.0,2407199.999999999,0.0,1.0,0.0,17.0
2024-05-29 10:39:45,217.5,2024-05-31,0.007936507936507936,-8476.379369707542,0.9356826099488715,105.40668298315029,-12449.542518827797,0.0,2198999.9999999995,0.0,2.0,0.0,15.0
2024-05-29 10:39:45,218.0,2024-05-31,0.007936507936507936,0.0,0.9429177149002476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-05-29 10:39:45,218.0,2024-06-07,0.03571428571428571,-810323.4709986745,0.9015511675612081,39105.117239619845,-438048.46476361627,0.0,187983999.99999994,0.0,4.0,0.0,1240.0
2024-05-29 10:39:45,219.0,2024-06-07,0.03571428571428571,0.0,0.881259090038906,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
2024-05-29 10:39:45,220.0,2024-06-07,0.03571428571428571,-1209.8403966789745,0.8863141072961723,55.21217572301686,-1214.5409044252042,0.0,343199.9999999999,0.0,1.0,0.0,2.0
2024-05-29 10:39:45,220.0,2024-05-31,0.007936507936507936,-926.1626424495896,0.9420813142859038,11.949129031612024,-1552.7716548547064,0.0,343199.9999999999,0.0,3.0,0.0,2.0
2024-05-29 10:39:45,225.0,2024-06-07,0.03571428571428571,0.0,0.9022114775719735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-05-29 10:39:45,230.0,2024-05-31,0.007936507936507936,-884.8173398208737,0.9445713542609092,11.75320635564339,-3389.817545899843,0.0,814799.9999999999,0.0,1.0,0.0,3.0
2024-05-29 10:39:45,230.0,2024-06-07,0.03571428571428571,0.0,0.9141065922314667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
