Date,Adj Close,Close,High,Low,Open,Volume
2025-02-06T09:30:00,526.8400268554688,526.8400268554688,527.3900146484375,526.7000732421875,527.3599853515625,1041502.0
2025-02-06T09:31:00,526.489990234375,526.489990234375,526.9000244140625,526.4500122070312,526.8599853515625,155980.0
2025-02-06T09:32:00,526.8599853515625,526.8599853515625,526.9000244140625,526.4000244140625,526.469970703125,118286.0
2025-02-06T09:33:00,526.8200073242188,526.8200073242188,527.0999755859375,526.75,526.9299926757812,104617.0
2025-02-06T09:34:00,526.969970703125,526.969970703125,527.219970703125,526.8049926757812,526.8400268554688,112448.0
2025-02-06T09:35:00,527.159912109375,527.159912109375,527.3200073242188,526.7711791992188,526.9600219726562,126861.0
2025-02-06T09:36:00,527.0264892578125,527.0264892578125,527.3200073242188,526.9299926757812,527.1400146484375,119258.0
2025-02-06T09:37:00,526.9000244140625,526.9000244140625,527.0999755859375,526.75,527.010009765625,142086.0
2025-02-06T09:38:00,527.1699829101562,527.1699829101562,527.239990234375,526.6799926757812,526.8699951171875,101856.0
2025-02-06T09:39:00,526.9990844726562,526.9990844726562,527.239990234375,526.7265014648438,527.2100219726562,68455.0
2025-02-06T09:40:00,527.219970703125,527.219970703125,527.2899780273438,526.8790283203125,527.010009765625,80599.0
2025-02-06T09:41:00,527.0499877929688,527.0499877929688,527.25,527.0,527.2100219726562,123497.0
2025-02-06T09:42:00,526.9650268554688,526.9650268554688,527.1199951171875,526.9000244140625,527.0499877929688,45670.0
2025-02-06T09:43:00,526.9539794921875,526.9539794921875,527.0399780273438,526.9099731445312,527.0,41999.0
2025-02-06T09:44:00,527.5800170898438,527.5800170898438,527.5900268554688,526.9550170898438,526.9550170898438,101085.0
2025-02-06T09:45:00,528.0499877929688,528.0499877929688,528.0499877929688,527.6185913085938,527.6199951171875,100268.0
2025-02-06T09:46:00,527.8900146484375,527.8900146484375,528.1912841796875,527.844970703125,528.0599975585938,113572.0
2025-02-06T09:47:00,528.0399780273438,528.0399780273438,528.150390625,527.7000122070312,527.8843994140625,62529.0
2025-02-06T09:48:00,527.780029296875,527.780029296875,528.1099853515625,527.7401123046875,528.0499877929688,53309.0
2025-02-06T09:49:00,527.6400146484375,527.6400146484375,527.8800048828125,527.5700073242188,527.7999877929688,44690.0
2025-02-06T09:50:00,527.5800170898438,527.5800170898438,527.760009765625,527.3098754882812,527.7449951171875,77325.0
2025-02-06T09:51:00,527.7843017578125,527.7843017578125,527.9400024414062,527.530029296875,527.5999755859375,49019.0
2025-02-06T09:52:00,528.1788940429688,528.1788940429688,528.219970703125,527.7650146484375,527.8350219726562,42238.0
2025-02-06T09:53:00,528.3099975585938,528.3099975585938,528.4000244140625,528.1400146484375,528.1701049804688,56759.0
2025-02-06T09:54:00,528.010009765625,528.010009765625,528.2501220703125,527.97998046875,528.25,73848.0
2025-02-06T09:55:00,527.8099975585938,527.8099975585938,527.9398803710938,527.5999755859375,527.8900146484375,68670.0
2025-02-06T09:56:00,527.80322265625,527.80322265625,527.9199829101562,527.6400146484375,527.8499755859375,37678.0
2025-02-06T09:57:00,527.7650146484375,527.7650146484375,527.8699951171875,527.6798706054688,527.8200073242188,36562.0
2025-02-06T09:58:00,527.4000244140625,527.4000244140625,527.7999877929688,527.4000244140625,527.77001953125,85698.0
2025-02-06T09:59:00,527.6199951171875,527.6199951171875,527.6400146484375,527.25,527.4450073242188,86975.0
2025-02-06T10:00:00,527.6900024414062,527.6900024414062,527.760009765625,527.4600219726562,527.5900268554688,54724.0
2025-02-06T10:01:00,527.260009765625,527.260009765625,527.719970703125,527.1555786132812,527.6799926757812,42014.0
2025-02-06T10:02:00,527.3499145507812,527.3499145507812,527.3599853515625,527.030029296875,527.3599853515625,44377.0
2025-02-06T10:03:00,527.510009765625,527.510009765625,527.5380249023438,527.3298950195312,527.364990234375,31599.0
2025-02-06T10:04:00,527.3201293945312,527.3201293945312,527.530029296875,527.1900024414062,527.510009765625,31997.0
2025-02-06T10:05:00,527.5150146484375,527.5150146484375,527.5299072265625,527.3095703125,527.3099975585938,24015.0
2025-02-06T10:06:00,527.4398803710938,527.4398803710938,527.719970703125,527.3925170898438,527.5933837890625,46758.0
2025-02-06T10:07:00,527.5800170898438,527.5800170898438,527.5900268554688,527.3499755859375,527.4108276367188,32252.0
2025-02-06T10:08:00,527.8900146484375,527.8900146484375,527.989990234375,527.5549926757812,527.5900268554688,60199.0
2025-02-06T10:09:00,528.3499755859375,528.3499755859375,528.4000244140625,527.9099731445312,527.9099731445312,92620.0
2025-02-06T10:10:00,528.1799926757812,528.1799926757812,528.3800048828125,528.125,528.3200073242188,43622.0
2025-02-06T10:11:00,528.5800170898438,528.5800170898438,528.5800170898438,528.1599731445312,528.1799926757812,86489.0
2025-02-06T10:12:00,528.6699829101562,528.6699829101562,528.72998046875,528.47998046875,528.5900268554688,54885.0
2025-02-06T10:13:00,528.6699829101562,528.6699829101562,528.75,528.5999755859375,528.7000732421875,45626.0
2025-02-06T10:14:00,528.7349853515625,528.7349853515625,528.8099975585938,528.6500244140625,528.7005004882812,46757.0
2025-02-06T10:15:00,528.8699951171875,528.8699951171875,528.9199829101562,528.7000122070312,528.739990234375,54877.0
2025-02-06T10:16:00,528.7755737304688,528.7755737304688,528.8798828125,528.6900024414062,528.8699951171875,40652.0
2025-02-06T10:17:00,528.6300048828125,528.6300048828125,528.9000244140625,528.5800170898438,528.7899780273438,42784.0
2025-02-06T10:18:00,528.9249877929688,528.9249877929688,528.9500122070312,528.6199951171875,528.6300048828125,42437.0
2025-02-06T10:19:00,528.6900024414062,528.6900024414062,529.02001953125,528.6699829101562,528.9400024414062,62098.0
2025-02-06T10:20:00,528.4500122070312,528.4500122070312,528.719970703125,528.3308715820312,528.7100219726562,90424.0
2025-02-06T10:21:00,528.4896240234375,528.4896240234375,528.5698852539062,528.4349975585938,528.47998046875,25720.0
2025-02-06T10:22:00,528.6900024414062,528.6900024414062,528.6900024414062,528.6900024414062,528.6900024414062,0.0
2025-02-06T09:30:00,526.8400268554688,526.8400268554688,527.3900146484375,526.7000732421875,527.3599853515625,1041502.0
2025-02-06T09:31:00,526.489990234375,526.489990234375,526.9000244140625,526.4500122070312,526.8599853515625,155980.0
2025-02-06T09:32:00,526.8599853515625,526.8599853515625,526.9000244140625,526.4000244140625,526.469970703125,118286.0
2025-02-06T09:33:00,526.8200073242188,526.8200073242188,527.0999755859375,526.75,526.9299926757812,104617.0
2025-02-06T09:34:00,526.969970703125,526.969970703125,527.219970703125,526.8049926757812,526.8400268554688,112448.0
2025-02-06T09:35:00,527.159912109375,527.159912109375,527.3200073242188,526.7711791992188,526.9600219726562,126861.0
2025-02-06T09:36:00,527.0264892578125,527.0264892578125,527.3200073242188,526.9299926757812,527.1400146484375,119258.0
2025-02-06T09:37:00,526.9000244140625,526.9000244140625,527.0999755859375,526.75,527.010009765625,142086.0
2025-02-06T09:38:00,527.1699829101562,527.1699829101562,527.239990234375,526.6799926757812,526.8699951171875,101856.0
2025-02-06T09:39:00,526.9990844726562,526.9990844726562,527.239990234375,526.7265014648438,527.2100219726562,68455.0
2025-02-06T09:40:00,527.219970703125,527.219970703125,527.2899780273438,526.8790283203125,527.010009765625,80599.0
2025-02-06T09:41:00,527.0499877929688,527.0499877929688,527.25,527.0,527.2100219726562,123497.0
2025-02-06T09:42:00,526.9650268554688,526.9650268554688,527.1199951171875,526.9000244140625,527.0499877929688,45670.0
2025-02-06T09:43:00,526.9539794921875,526.9539794921875,527.0399780273438,526.9099731445312,527.0,41999.0
2025-02-06T09:44:00,527.5800170898438,527.5800170898438,527.5900268554688,526.9550170898438,526.9550170898438,101085.0
2025-02-06T09:45:00,528.0499877929688,528.0499877929688,528.0499877929688,527.6185913085938,527.6199951171875,100268.0
2025-02-06T09:46:00,527.8900146484375,527.8900146484375,528.1912841796875,527.844970703125,528.0599975585938,113572.0
2025-02-06T09:47:00,528.0399780273438,528.0399780273438,528.150390625,527.7000122070312,527.8843994140625,62529.0
2025-02-06T09:48:00,527.780029296875,527.780029296875,528.1099853515625,527.7401123046875,528.0499877929688,53309.0
2025-02-06T09:49:00,527.6400146484375,527.6400146484375,527.8800048828125,527.5700073242188,527.7999877929688,44690.0
2025-02-06T09:50:00,527.5800170898438,527.5800170898438,527.760009765625,527.3098754882812,527.7449951171875,77325.0
2025-02-06T09:51:00,527.7843017578125,527.7843017578125,527.9400024414062,527.530029296875,527.5999755859375,49019.0
2025-02-06T09:52:00,528.1788940429688,528.1788940429688,528.219970703125,527.7650146484375,527.8350219726562,42238.0
2025-02-06T09:53:00,528.3099975585938,528.3099975585938,528.4000244140625,528.1400146484375,528.1701049804688,56759.0
2025-02-06T09:54:00,528.010009765625,528.010009765625,528.2501220703125,527.97998046875,528.25,73848.0
2025-02-06T09:55:00,527.8099975585938,527.8099975585938,527.9398803710938,527.5999755859375,527.8900146484375,68670.0
2025-02-06T09:56:00,527.80322265625,527.80322265625,527.9199829101562,527.6400146484375,527.8499755859375,37678.0
2025-02-06T09:57:00,527.7650146484375,527.7650146484375,527.8699951171875,527.6798706054688,527.8200073242188,36562.0
2025-02-06T09:58:00,527.4000244140625,527.4000244140625,527.7999877929688,527.4000244140625,527.77001953125,85698.0
2025-02-06T09:59:00,527.6199951171875,527.6199951171875,527.6400146484375,527.25,527.4450073242188,86975.0
2025-02-06T10:00:00,527.6900024414062,527.6900024414062,527.760009765625,527.4600219726562,527.5900268554688,54724.0
2025-02-06T10:01:00,527.260009765625,527.260009765625,527.719970703125,527.1555786132812,527.6799926757812,42014.0
2025-02-06T10:02:00,527.3499145507812,527.3499145507812,527.3599853515625,527.030029296875,527.3599853515625,44377.0
2025-02-06T10:03:00,527.510009765625,527.510009765625,527.5380249023438,527.3298950195312,527.364990234375,31599.0
2025-02-06T10:04:00,527.3201293945312,527.3201293945312,527.530029296875,527.1900024414062,527.510009765625,31997.0
2025-02-06T10:05:00,527.5150146484375,527.5150146484375,527.5299072265625,527.3095703125,527.3099975585938,24015.0
2025-02-06T10:06:00,527.4398803710938,527.4398803710938,527.719970703125,527.3925170898438,527.5933837890625,46758.0
2025-02-06T10:07:00,527.5800170898438,527.5800170898438,527.5900268554688,527.3499755859375,527.4108276367188,32252.0
2025-02-06T10:08:00,527.8900146484375,527.8900146484375,527.989990234375,527.5549926757812,527.5900268554688,60199.0
2025-02-06T10:09:00,528.3499755859375,528.3499755859375,528.4000244140625,527.9099731445312,527.9099731445312,92620.0
2025-02-06T10:10:00,528.1799926757812,528.1799926757812,528.3800048828125,528.125,528.3200073242188,43622.0
2025-02-06T10:11:00,528.5800170898438,528.5800170898438,528.5800170898438,528.1599731445312,528.1799926757812,86489.0
2025-02-06T10:12:00,528.6699829101562,528.6699829101562,528.72998046875,528.47998046875,528.5900268554688,54885.0
2025-02-06T10:13:00,528.6699829101562,528.6699829101562,528.75,528.5999755859375,528.7000732421875,45626.0
2025-02-06T10:14:00,528.7349853515625,528.7349853515625,528.8099975585938,528.6500244140625,528.7005004882812,46757.0
2025-02-06T10:15:00,528.8699951171875,528.8699951171875,528.9199829101562,528.7000122070312,528.739990234375,54877.0
2025-02-06T10:16:00,528.7755737304688,528.7755737304688,528.8798828125,528.6900024414062,528.8699951171875,40652.0
2025-02-06T10:17:00,528.6300048828125,528.6300048828125,528.9000244140625,528.5800170898438,528.7899780273438,42784.0
2025-02-06T10:18:00,528.9249877929688,528.9249877929688,528.9500122070312,528.6199951171875,528.6300048828125,42437.0
2025-02-06T10:19:00,528.6900024414062,528.6900024414062,529.02001953125,528.6699829101562,528.9400024414062,62098.0
2025-02-06T10:20:00,528.4500122070312,528.4500122070312,528.719970703125,528.3308715820312,528.7100219726562,90424.0
2025-02-06T10:21:00,528.4896240234375,528.4896240234375,528.5698852539062,528.4349975585938,528.47998046875,25720.0
2025-02-06T10:22:00,528.739990234375,528.739990234375,528.8084106445312,528.489990234375,528.52001953125,36958.0
2025-02-06T10:23:00,528.5,528.5,528.7899780273438,528.484375,528.7899780273438,19757.0
2025-02-06T10:24:00,527.8099975585938,527.8099975585938,528.4849853515625,527.669921875,528.4849853515625,92226.0
2025-02-06T10:25:00,527.7601928710938,527.7601928710938,527.8489990234375,527.5,527.8101196289062,102825.0
2025-02-06T10:26:00,527.6599731445312,527.6599731445312,527.8499755859375,527.5800170898438,527.72998046875,41909.0
2025-02-06T10:27:00,527.760009765625,527.760009765625,527.8062744140625,527.530029296875,527.6699829101562,62515.0
2025-02-06T10:28:00,527.739990234375,527.739990234375,527.97998046875,527.6099853515625,527.7932739257812,43291.0
2025-02-06T10:29:00,527.6900024414062,527.6900024414062,527.77001953125,527.5903930664062,527.77001953125,28410.0
2025-02-06T10:30:00,527.489990234375,527.489990234375,527.8099975585938,527.4400024414062,527.7100219726562,58172.0
2025-02-06T10:31:00,527.659912109375,527.659912109375,527.72998046875,527.3699951171875,527.5704956054688,31732.0
2025-02-06T10:32:00,527.6962280273438,527.6962280273438,527.7899780273438,527.5999755859375,527.5999755859375,55002.0
2025-02-06T10:33:00,528.010009765625,528.010009765625,528.010009765625,527.7000122070312,527.719970703125,28511.0
2025-02-06T10:34:00,527.9299926757812,527.9299926757812,528.1199951171875,527.75,528.010009765625,104637.0
2025-02-06T10:35:00,527.9500122070312,527.9500122070312,528.0385131835938,527.9019165039062,527.919921875,17085.0
2025-02-06T10:36:00,528.2000122070312,528.2000122070312,528.2725219726562,527.9000244140625,527.9310302734375,43992.0
2025-02-06T10:37:00,528.3798828125,528.3798828125,528.4171752929688,528.151611328125,528.3798828125,56149.0
2025-02-06T10:38:00,528.635009765625,528.635009765625,528.72998046875,528.3800048828125,528.4199829101562,53993.0
2025-02-06T10:39:00,526.9301147460938,526.9301147460938,528.6799926757812,526.9000244140625,528.659912109375,350270.0
2025-02-06T10:40:00,527.4390258789062,527.4390258789062,527.8400268554688,526.9000244140625,526.9199829101562,121484.0
2025-02-06T10:41:00,527.8798828125,527.8798828125,527.8800048828125,527.4099731445312,527.4099731445312,32089.0
2025-02-06T10:42:00,527.9600219726562,527.9600219726562,528.1699829101562,527.7650146484375,527.9197998046875,81423.0
2025-02-06T10:43:00,527.4000244140625,527.4000244140625,527.9099731445312,527.3200073242188,527.9099731445312,37185.0
2025-02-06T10:44:00,527.2999877929688,527.2999877929688,527.5800170898438,527.1300048828125,527.4199829101562,61259.0
2025-02-06T10:45:00,527.2199096679688,527.2199096679688,527.3599853515625,527.02001953125,527.3300170898438,53184.0
2025-02-06T10:46:00,526.8900756835938,526.8900756835938,527.2100219726562,526.8900756835938,527.1699829101562,61937.0
2025-02-06T10:47:00,526.4824829101562,526.4824829101562,527.0,526.4824829101562,526.9199829101562,102305.0
2025-02-06T10:48:00,526.72998046875,526.72998046875,526.77001953125,526.4500122070312,526.5,46177.0
2025-02-06T10:49:00,526.75,526.75,526.8800048828125,526.5999755859375,526.77001953125,51272.0
2025-02-06T10:50:00,526.9199829101562,526.9199829101562,527.0599975585938,526.7100219726562,526.75,84134.0
2025-02-06T10:51:00,527.0399780273438,527.0399780273438,527.0900268554688,526.8800048828125,526.9705810546875,29205.0
2025-02-06T10:52:00,527.1500244140625,527.1500244140625,527.2100219726562,526.9099731445312,527.0399780273438,64909.0
2025-02-06T10:53:00,526.9500122070312,526.9500122070312,527.1599731445312,526.8200073242188,527.1400146484375,44132.0
2025-02-06T10:54:00,527.219970703125,527.219970703125,527.22998046875,526.9509887695312,526.969970703125,34011.0
2025-02-06T10:55:00,526.8900146484375,526.8900146484375,527.3212280273438,526.8900146484375,527.19921875,36477.0
2025-02-06T10:56:00,527.0499877929688,527.0499877929688,527.1199951171875,526.8300170898438,526.8900146484375,34739.0
2025-02-06T10:57:00,527.3701171875,527.3701171875,527.3992919921875,527.069580078125,527.069580078125,18828.0
2025-02-06T10:58:00,527.1901245117188,527.1901245117188,527.3800048828125,527.0399780273438,527.369873046875,21190.0
2025-02-06T10:59:00,527.1994018554688,527.1994018554688,527.2999877929688,527.1199951171875,527.27001953125,16964.0
2025-02-06T11:00:00,527.260009765625,527.260009765625,527.3300170898438,527.1599731445312,527.1900024414062,20545.0
2025-02-06T11:01:00,527.4196166992188,527.4196166992188,527.530029296875,527.236083984375,527.27001953125,51517.0
2025-02-06T11:02:00,527.4400024414062,527.4400024414062,527.4766845703125,527.3699951171875,527.4400024414062,15515.0
2025-02-06T11:03:00,527.5579223632812,527.5579223632812,527.5800170898438,527.469970703125,527.47998046875,15492.0
2025-02-06T11:04:00,527.2451782226562,527.2451782226562,527.5349731445312,527.239990234375,527.5,24642.0
2025-02-06T11:05:00,527.260009765625,527.260009765625,527.29638671875,527.1201782226562,527.239990234375,22449.0
2025-02-06T11:06:00,527.3300170898438,527.3300170898438,527.4658203125,527.280029296875,527.2999877929688,29857.0
2025-02-06T11:07:00,527.22998046875,527.22998046875,527.4500732421875,527.22998046875,527.3300170898438,20255.0
2025-02-06T11:08:00,527.4400024414062,527.4400024414062,527.4401245117188,527.1328125,527.2100219726562,21042.0
2025-02-06T11:09:00,527.5999755859375,527.5999755859375,527.6199951171875,527.4600219726562,527.4819946289062,18047.0
2025-02-06T11:10:00,527.9400024414062,527.9400024414062,527.969970703125,527.5800170898438,527.6099853515625,83441.0
2025-02-06T11:11:00,527.97998046875,527.97998046875,528.0191040039062,527.8906860351562,527.9400024414062,33118.0
2025-02-06T11:12:00,527.7899780273438,527.7899780273438,528.010009765625,527.7050170898438,527.9400024414062,44416.0
2025-02-06T11:13:00,527.7999877929688,527.7999877929688,527.8350219726562,527.6699829101562,527.75,36706.0
2025-02-06T11:14:00,528.0142822265625,528.0142822265625,528.0999755859375,527.780029296875,528.0142822265625,61323.0
2025-02-06T11:15:00,527.969970703125,527.969970703125,528.0809936523438,527.9199829101562,528.030029296875,33927.0
2025-02-06T11:16:00,528.0100708007812,528.0100708007812,528.0399780273438,527.9400024414062,528.0,27476.0
2025-02-06T11:17:00,527.9500122070312,527.9500122070312,528.0599975585938,527.9299926757812,528.0098266601562,50166.0
2025-02-06T11:18:00,528.1099853515625,528.1099853515625,528.1199951171875,527.989990234375,527.9948120117188,30772.0
2025-02-06T11:19:00,528.0399780273438,528.0399780273438,528.1900024414062,527.97998046875,528.1199951171875,42010.0
2025-02-06T11:20:00,527.9564208984375,527.9564208984375,528.02001953125,527.8699951171875,527.989990234375,18185.0
2025-02-06T11:21:00,528.0499877929688,528.0499877929688,528.10498046875,527.9400024414062,527.9400024414062,18924.0
2025-02-06T11:22:00,527.9000244140625,527.9000244140625,528.0599975585938,527.7899780273438,528.0396118164062,28531.0
2025-02-06T11:23:00,528.0499877929688,528.0499877929688,528.0999145507812,527.9600219726562,527.9600219726562,11992.0
2025-02-06T11:24:00,528.1099853515625,528.1099853515625,528.1461791992188,528.0650024414062,528.1099853515625,16069.0
2025-02-06T11:25:00,528.02001953125,528.02001953125,528.114990234375,528.0,528.114990234375,21823.0
2025-02-06T11:26:00,527.8800048828125,527.8800048828125,528.0599975585938,527.8308715820312,528.0499877929688,25000.0
2025-02-06T11:27:00,527.875,527.875,527.889892578125,527.7349853515625,527.8300170898438,16321.0
2025-02-06T11:28:00,527.8350219726562,527.8350219726562,527.8699951171875,527.7999877929688,527.8499755859375,24265.0
2025-02-06T11:29:00,527.8594970703125,527.8594970703125,527.8800048828125,527.780029296875,527.8400268554688,13752.0
2025-02-06T11:30:00,527.5999755859375,527.5999755859375,527.9163208007812,527.5,527.8900146484375,23157.0
2025-02-06T11:31:00,527.719970703125,527.719970703125,527.75,527.6199951171875,527.6798706054688,14973.0
2025-02-06T11:32:00,527.700927734375,527.700927734375,527.8499755859375,527.700927734375,527.8099975585938,11959.0
2025-02-06T11:33:00,527.6099853515625,527.6099853515625,527.8255004882812,527.5598754882812,527.7095947265625,14687.0
2025-02-06T11:34:00,527.530029296875,527.530029296875,527.6400146484375,527.510009765625,527.6199951171875,17874.0
2025-02-06T11:35:00,527.510009765625,527.510009765625,527.6400146484375,527.510009765625,527.530029296875,19815.0
2025-02-06T11:36:00,527.5599975585938,527.5599975585938,527.5700073242188,527.3095092773438,527.52001953125,63292.0
2025-02-06T11:37:00,527.2401123046875,527.2401123046875,527.6593017578125,527.2399291992188,527.52001953125,43911.0
2025-02-06T11:38:00,527.27001953125,527.27001953125,527.27001953125,527.0700073242188,527.1300048828125,50333.0
2025-02-06T11:39:00,527.3599853515625,527.3599853515625,527.3699951171875,527.1998901367188,527.260009765625,17138.0
2025-02-06T11:40:00,527.2999877929688,527.2999877929688,527.4099731445312,527.27001953125,527.3499755859375,22405.0
2025-02-06T11:41:00,527.2100219726562,527.2100219726562,527.3400268554688,527.14501953125,527.256103515625,51425.0
2025-02-06T11:42:00,527.2100219726562,527.2100219726562,527.260009765625,527.0800170898438,527.1900024414062,28358.0
2025-02-06T11:43:00,527.1799926757812,527.1799926757812,527.22998046875,527.0499877929688,527.2100219726562,29595.0
2025-02-06T11:44:00,527.14501953125,527.14501953125,527.25,527.1099853515625,527.1799926757812,15982.0
2025-02-06T11:45:00,527.02001953125,527.02001953125,527.139892578125,526.77001953125,527.139892578125,51728.0
2025-02-06T11:46:00,527.0900268554688,527.0900268554688,527.0900268554688,526.9500122070312,526.9550170898438,26738.0
2025-02-06T11:47:00,527.1599731445312,527.1599731445312,527.2100219726562,527.02001953125,527.0900268554688,89972.0
2025-02-06T11:48:00,527.260009765625,527.260009765625,527.4000244140625,527.1500244140625,527.1599731445312,33346.0
2025-02-06T11:49:00,527.2100219726562,527.2100219726562,527.3499755859375,527.1749877929688,527.260009765625,15713.0
2025-02-06T11:50:00,527.25,527.25,527.2899780273438,527.1799926757812,527.1799926757812,17582.0
2025-02-06T11:51:00,527.400390625,527.400390625,527.4398803710938,527.140380859375,527.25,38223.0
2025-02-06T11:52:00,527.5449829101562,527.5449829101562,527.5499877929688,527.3900146484375,527.3900146484375,20993.0
2025-02-06T11:53:00,527.3300170898438,527.3300170898438,527.5499877929688,527.3200073242188,527.549072265625,25746.0
2025-02-06T11:54:00,527.4400024414062,527.4400024414062,527.5,527.25,527.3099975585938,24760.0
2025-02-06T11:55:00,527.4099731445312,527.4099731445312,527.5098876953125,527.3499755859375,527.3599853515625,17434.0
2025-02-06T11:56:00,527.4400024414062,527.4400024414062,527.4801025390625,527.3798828125,527.4398803710938,11152.0
2025-02-06T11:57:00,527.2164916992188,527.2164916992188,527.4400024414062,527.1300048828125,527.4400024414062,37020.0
2025-02-06T11:58:00,527.0999755859375,527.0999755859375,527.3200073242188,527.0800170898438,527.2100219726562,22097.0
2025-02-06T11:59:00,527.1497802734375,527.1497802734375,527.1851196289062,527.0700073242188,527.0999755859375,27782.0
2025-02-06T12:00:00,526.719970703125,526.719970703125,527.1799926757812,526.6300048828125,527.1799926757812,39674.0
2025-02-06T12:01:00,526.9000244140625,526.9000244140625,526.9099731445312,526.6500244140625,526.7249755859375,28448.0
