Date,Adj Close,Close,High,Low,Open,Volume
2025-02-06T12:02:00,527.010009765625,527.010009765625,527.0800170898438,526.9249877929688,526.9293212890625,24857.0
2025-02-06T12:03:00,527.2050170898438,527.2050170898438,527.239990234375,527.010009765625,527.010009765625,29968.0
2025-02-06T12:04:00,527.2496948242188,527.2496948242188,527.3300170898438,527.2100219726562,527.2100219726562,35344.0
2025-02-06T12:05:00,527.2573852539062,527.2573852539062,527.3079223632812,527.1099853515625,527.2000122070312,22026.0
2025-02-06T12:06:00,527.2791137695312,527.2791137695312,527.2999267578125,527.2000732421875,527.2199096679688,9860.0
2025-02-06T12:07:00,527.3300170898438,527.3300170898438,527.3699951171875,527.239990234375,527.280029296875,23584.0
2025-02-06T12:08:00,527.3599853515625,527.3599853515625,527.3699951171875,527.2899780273438,527.3499755859375,18667.0
2025-02-06T12:09:00,527.2849731445312,527.2849731445312,527.3499755859375,527.2100830078125,527.3480834960938,18552.0
2025-02-06T12:10:00,527.1950073242188,527.1950073242188,527.2899780273438,527.1900024414062,527.280029296875,38954.0
2025-02-06T12:11:00,527.094970703125,527.094970703125,527.3325805664062,527.0800170898438,527.239990234375,21941.0
2025-02-06T12:12:00,527.1798706054688,527.1798706054688,527.1799926757812,527.0449829101562,527.114990234375,16702.0
2025-02-06T12:13:00,527.1995849609375,527.1995849609375,527.2000122070312,527.1599731445312,527.1799926757812,14646.0
2025-02-06T12:14:00,527.0598754882812,527.0598754882812,527.2000122070312,527.0,527.2000122070312,24104.0
2025-02-06T12:15:00,527.076416015625,527.076416015625,527.1199951171875,526.9904174804688,527.0401000976562,23869.0
2025-02-06T12:16:00,527.3198852539062,527.3198852539062,527.3198852539062,527.0900268554688,527.3198852539062,15093.0
2025-02-06T12:17:00,527.5399780273438,527.5399780273438,527.5399780273438,527.2955932617188,527.3300170898438,30373.0
2025-02-06T12:18:00,527.5900268554688,527.5900268554688,527.6400146484375,527.4520263671875,527.5,21530.0
2025-02-06T12:19:00,527.6500244140625,527.6500244140625,527.6799926757812,527.5499877929688,527.5700073242188,26851.0
2025-02-06T12:20:00,527.8200073242188,527.8200073242188,527.8400268554688,527.669921875,527.669921875,47095.0
2025-02-06T12:21:00,527.8099975585938,527.8099975585938,527.8300170898438,527.6599731445312,527.8300170898438,35266.0
2025-02-06T12:22:00,527.7808837890625,527.7808837890625,527.97998046875,527.780029296875,527.7949829101562,47608.0
2025-02-06T12:23:00,527.8800048828125,527.8800048828125,527.8800048828125,527.780029296875,527.8099975585938,14665.0
2025-02-06T12:24:00,528.02001953125,528.02001953125,528.0200805664062,527.8800048828125,527.880126953125,60157.0
2025-02-06T12:25:00,527.8200073242188,527.8200073242188,528.02001953125,527.8099975585938,528.010009765625,16652.0
2025-02-06T12:26:00,527.8099975585938,527.8099975585938,527.89501953125,527.7899780273438,527.8200073242188,13638.0
2025-02-06T12:27:00,527.75,527.75,527.8599853515625,527.6901245117188,527.8400268554688,20101.0
2025-02-06T12:28:00,527.6699829101562,527.6699829101562,527.77001953125,527.5900268554688,527.739013671875,10278.0
2025-02-06T12:29:00,527.4320068359375,527.4320068359375,527.6799926757812,527.4199829101562,527.6749877929688,28978.0
2025-02-06T12:30:00,527.3319702148438,527.3319702148438,527.4600219726562,527.25,527.4600219726562,50438.0
2025-02-06T12:31:00,527.3831787109375,527.3831787109375,527.3831787109375,527.1199951171875,527.3831787109375,35835.0
2025-02-06T12:32:00,527.4000244140625,527.4000244140625,527.4298706054688,527.3698120117188,527.3900146484375,12446.0
2025-02-06T12:33:00,527.5,527.5,527.530029296875,527.3499755859375,527.389892578125,39135.0
2025-02-06T12:34:00,527.530029296875,527.530029296875,527.530029296875,527.4400024414062,527.5198974609375,16946.0
2025-02-06T12:35:00,527.591796875,527.591796875,527.6400146484375,527.4899291992188,527.5499877929688,14664.0
2025-02-06T12:36:00,527.52001953125,527.52001953125,527.6599731445312,527.4500122070312,527.5900268554688,18152.0
2025-02-06T12:37:00,527.5999755859375,527.5999755859375,527.6900024414062,527.5,527.5,18192.0
2025-02-06T12:38:00,527.6900024414062,527.6900024414062,527.7000122070312,527.6094970703125,527.6199951171875,10357.0
2025-02-06T12:39:00,527.5927124023438,527.5927124023438,527.6900024414062,527.5900268554688,527.6892700195312,10567.0
2025-02-06T12:40:00,527.6199951171875,527.6199951171875,527.6710205078125,527.5900268554688,527.6300048828125,6358.0
2025-02-06T12:41:00,527.6400146484375,527.6400146484375,527.6798706054688,527.5900268554688,527.5919799804688,28685.0
2025-02-06T12:42:00,527.75,527.75,527.780029296875,527.6699829101562,527.6699829101562,17438.0
2025-02-06T12:43:00,527.719970703125,527.719970703125,527.72998046875,527.6710205078125,527.72998046875,5202.0
2025-02-06T12:44:00,527.77001953125,527.77001953125,527.7899780273438,527.75,527.75,10299.0
2025-02-06T12:45:00,527.739990234375,527.739990234375,527.7999877929688,527.7050170898438,527.77001953125,9861.0
2025-02-06T12:46:00,527.8300170898438,527.8300170898438,527.8510131835938,527.7100219726562,527.7100219726562,56000.0
2025-02-06T12:47:00,527.8099975585938,527.8099975585938,527.8499755859375,527.7501220703125,527.8499755859375,9657.0
2025-02-06T12:48:00,527.8145141601562,527.8145141601562,527.8699951171875,527.7999877929688,527.7999877929688,21541.0
2025-02-06T12:49:00,528.0899047851562,528.0899047851562,528.0899047851562,527.875,527.875,24527.0
2025-02-06T12:50:00,528.219970703125,528.219970703125,528.2490234375,528.0648803710938,528.0648803710938,22097.0
2025-02-06T12:51:00,528.25,528.25,528.27001953125,528.1599731445312,528.25,52792.0
2025-02-06T12:52:00,528.2899780273438,528.2899780273438,528.3300170898438,528.2000732421875,528.280029296875,33054.0
2025-02-06T12:53:00,528.4171752929688,528.4171752929688,528.4400024414062,528.2796020507812,528.291015625,36114.0
2025-02-06T12:54:00,528.3905029296875,528.3905029296875,528.4600219726562,528.339599609375,528.4199829101562,20650.0
2025-02-06T12:55:00,528.510009765625,528.510009765625,528.510009765625,528.3599853515625,528.3599853515625,20921.0
2025-02-06T12:56:00,528.530029296875,528.530029296875,528.5750122070312,528.5009155273438,528.5167846679688,37547.0
2025-02-06T12:57:00,528.3099975585938,528.3099975585938,528.5499877929688,526.8499755859375,528.530029296875,23285.0
2025-02-06T12:58:00,528.2750244140625,528.2750244140625,528.3198852539062,528.2301025390625,528.2998046875,35028.0
2025-02-06T12:59:00,528.22998046875,528.22998046875,528.3092041015625,528.1599731445312,528.2899780273438,20218.0
2025-02-06T13:00:00,528.3591918945312,528.3591918945312,528.3599853515625,528.213623046875,528.260009765625,12946.0
2025-02-06T13:01:00,528.3900146484375,528.3900146484375,528.469970703125,528.3499755859375,528.3499755859375,14230.0
2025-02-06T13:02:00,528.47998046875,528.47998046875,528.489990234375,528.3699951171875,528.4149780273438,8568.0
2025-02-06T13:03:00,528.4949951171875,528.4949951171875,528.510009765625,528.4299926757812,528.4735107421875,11765.0
2025-02-06T13:04:00,528.5399780273438,528.5399780273438,528.5399780273438,528.4866943359375,528.4912719726562,13003.0
2025-02-06T13:05:00,528.619873046875,528.619873046875,528.6199951171875,528.5300903320312,528.534423828125,37019.0
2025-02-06T13:06:00,528.4849853515625,528.4849853515625,528.614990234375,528.4849853515625,528.614990234375,13705.0
2025-02-06T13:07:00,528.5650024414062,528.5650024414062,528.6199951171875,528.5,528.5,11216.0
2025-02-06T13:08:00,528.5449829101562,528.5449829101562,528.6099853515625,528.530029296875,528.5899047851562,23659.0
2025-02-06T13:09:00,528.239990234375,528.239990234375,528.5599975585938,528.1400146484375,528.5599975585938,96636.0
2025-02-06T13:10:00,528.4299926757812,528.4299926757812,528.5,528.3300170898438,528.3499755859375,23696.0
2025-02-06T13:11:00,528.0999755859375,528.0999755859375,528.430419921875,527.9000244140625,528.0999755859375,77933.0
2025-02-06T13:12:00,528.1900024414062,528.1900024414062,528.219970703125,528.0399780273438,528.0999755859375,22809.0
2025-02-06T13:13:00,528.2050170898438,528.2050170898438,528.27001953125,528.1400146484375,528.2050170898438,26314.0
2025-02-06T13:14:00,528.260009765625,528.260009765625,528.2999877929688,528.1942749023438,528.2349853515625,14717.0
2025-02-06T13:15:00,528.3599243164062,528.3599243164062,528.3599243164062,528.1900024414062,528.3599243164062,25955.0
2025-02-06T13:16:00,528.219970703125,528.219970703125,528.3400268554688,528.1810913085938,528.3400268554688,22175.0
2025-02-06T13:17:00,528.2899780273438,528.2899780273438,528.3787841796875,527.9400024414062,528.2899780273438,137453.0
2025-02-06T13:18:00,528.4000244140625,528.4000244140625,528.5700073242188,528.2999877929688,528.2999877929688,45517.0
2025-02-06T13:19:00,528.3800048828125,528.3800048828125,528.4500122070312,528.3499755859375,528.359619140625,20236.0
2025-02-06T13:20:00,528.3699951171875,528.3699951171875,528.3887939453125,528.3099975585938,528.3599853515625,4113.0
2025-02-06T13:21:00,528.5,528.5,528.5900268554688,528.3499755859375,528.4099731445312,8123.0
2025-02-06T13:22:00,528.510009765625,528.510009765625,528.5599975585938,528.4796142578125,528.530029296875,11905.0
2025-02-06T13:23:00,528.5399780273438,528.5399780273438,528.5521240234375,528.4819946289062,528.5299072265625,15968.0
2025-02-06T13:24:00,528.6900024414062,528.6900024414062,528.7100219726562,528.5,528.5499877929688,20662.0
2025-02-06T13:25:00,528.5900268554688,528.5900268554688,528.6646118164062,528.5700073242188,528.64501953125,16655.0
2025-02-06T13:26:00,528.4249877929688,528.4249877929688,528.6099853515625,528.4201049804688,528.6099853515625,16238.0
2025-02-06T13:27:00,528.510009765625,528.510009765625,528.5599975585938,528.4199829101562,528.4400024414062,14618.0
2025-02-06T13:28:00,528.52001953125,528.52001953125,528.52001953125,528.4199829101562,528.47998046875,10341.0
2025-02-06T13:29:00,528.5900268554688,528.5900268554688,528.5900268554688,528.4749755859375,528.4749755859375,12701.0
2025-02-06T13:30:00,528.659912109375,528.659912109375,528.6898803710938,528.5800170898438,528.5999755859375,16744.0
2025-02-06T13:31:00,528.780029296875,528.780029296875,528.8400268554688,528.677978515625,528.7000122070312,48458.0
2025-02-06T13:32:00,528.6500244140625,528.6500244140625,528.8099975585938,528.6199951171875,528.780029296875,20194.0
2025-02-06T13:33:00,528.6500244140625,528.6500244140625,528.6900024414062,528.6090698242188,528.6699829101562,14559.0
2025-02-06T13:34:00,528.64990234375,528.64990234375,528.7100219726562,528.6207885742188,528.6300048828125,30778.0
2025-02-06T13:35:00,528.6494750976562,528.6494750976562,528.722900390625,528.6300048828125,528.6600952148438,10563.0
2025-02-06T13:36:00,528.530029296875,528.530029296875,528.5800170898438,528.4520263671875,528.5599975585938,20705.0
2025-02-06T13:37:00,528.3800048828125,528.3800048828125,528.5700073242188,528.3800048828125,528.5250244140625,20785.0
2025-02-06T13:38:00,528.2498779296875,528.2498779296875,528.385009765625,528.2156982421875,528.3699951171875,22049.0
2025-02-06T13:39:00,528.3300170898438,528.3300170898438,528.3900146484375,528.2510986328125,528.280029296875,15499.0
2025-02-06T13:40:00,528.219970703125,528.219970703125,528.3444213867188,528.1599731445312,528.3444213867188,20587.0
2025-02-06T13:41:00,528.2410278320312,528.2410278320312,528.2750244140625,528.1199951171875,528.22998046875,24056.0
2025-02-06T13:42:00,528.4594116210938,528.4594116210938,528.4594116210938,528.2650146484375,528.2650146484375,19194.0
2025-02-06T13:43:00,528.6552734375,528.6552734375,528.7454833984375,528.4749755859375,528.4749755859375,28479.0
2025-02-06T13:44:00,528.510009765625,528.510009765625,528.7097778320312,528.47998046875,528.6889038085938,29280.0
2025-02-06T13:45:00,528.2996215820312,528.2996215820312,528.45849609375,528.260009765625,528.45849609375,25931.0
2025-02-06T13:46:00,528.39501953125,528.39501953125,528.42919921875,528.2899780273438,528.3400268554688,12052.0
2025-02-06T13:47:00,528.489990234375,528.489990234375,528.49560546875,528.4149780273438,528.4400024414062,14180.0
2025-02-06T13:48:00,528.4000244140625,528.4000244140625,528.4879150390625,528.3699951171875,528.47998046875,12206.0
2025-02-06T13:49:00,528.564697265625,528.564697265625,528.585693359375,528.3817749023438,528.4099731445312,11062.0
2025-02-06T13:50:00,528.3800048828125,528.3800048828125,528.5900268554688,528.3800048828125,528.5499877929688,6468.0
2025-02-06T13:51:00,528.4000244140625,528.4000244140625,528.4199829101562,528.3201293945312,528.380126953125,9546.0
2025-02-06T13:52:00,528.3599853515625,528.3599853515625,528.4099731445312,528.3300170898438,528.3599853515625,7143.0
2025-02-06T13:53:00,528.239990234375,528.239990234375,528.3250122070312,528.1901245117188,528.3250122070312,9448.0
2025-02-06T13:54:00,528.2949829101562,528.2949829101562,528.2949829101562,528.26123046875,528.2650146484375,3169.0
2025-02-06T13:55:00,528.2598876953125,528.2598876953125,528.2899780273438,528.1699829101562,528.280029296875,11789.0
2025-02-06T13:56:00,528.3101196289062,528.3101196289062,528.4199829101562,528.2548828125,528.3300170898438,9007.0
2025-02-06T13:57:00,528.27001953125,528.27001953125,528.3400268554688,528.25,528.3200073242188,6602.0
2025-02-06T13:58:00,528.2050170898438,528.2050170898438,528.3599243164062,528.2000122070312,528.3599243164062,5085.0
2025-02-06T13:59:00,528.239990234375,528.239990234375,528.3599853515625,528.2257080078125,528.2257080078125,12076.0
2025-02-06T14:00:00,528.1199951171875,528.1199951171875,528.1849975585938,528.0549926757812,528.1849975585938,15429.0
2025-02-06T14:01:00,528.2100219726562,528.2100219726562,528.2100219726562,528.1400146484375,528.1599731445312,11203.0
2025-02-06T14:02:00,528.2999877929688,528.2999877929688,528.3369140625,528.0800170898438,528.239990234375,27077.0
2025-02-06T14:03:00,528.3099975585938,528.3099975585938,528.3499755859375,528.27001953125,528.3499755859375,10702.0
2025-02-06T14:04:00,528.27001953125,528.27001953125,528.326171875,528.1895141601562,528.280029296875,6852.0
2025-02-06T14:05:00,528.2899780273438,528.2899780273438,528.3005981445312,528.2000732421875,528.260009765625,10764.0
2025-02-06T14:06:00,528.3900146484375,528.3900146484375,528.3919067382812,528.3200073242188,528.3200073242188,15768.0
2025-02-06T14:07:00,528.3200073242188,528.3200073242188,528.4149780273438,528.27001953125,528.4000244140625,18898.0
2025-02-06T14:08:00,528.4550170898438,528.4550170898438,528.4550170898438,528.2999877929688,528.4550170898438,15284.0
2025-02-06T14:09:00,528.4653930664062,528.4653930664062,528.51611328125,528.4500732421875,528.4600219726562,9246.0
2025-02-06T14:10:00,528.4597778320312,528.4597778320312,528.530029296875,528.4199829101562,528.4199829101562,5887.0
2025-02-06T14:11:00,528.4650268554688,528.4650268554688,528.5056762695312,528.3900146484375,528.4500122070312,8876.0
2025-02-06T14:12:00,528.5,528.5,528.5499877929688,528.4600219726562,528.4600219726562,5526.0
2025-02-06T14:13:00,528.4108276367188,528.4108276367188,528.52001953125,528.3900146484375,528.4752807617188,5472.0
2025-02-06T14:14:00,528.3499755859375,528.3499755859375,528.4240112304688,528.3300170898438,528.380126953125,11483.0
2025-02-06T14:15:00,528.3099975585938,528.3099975585938,528.4400024414062,528.25,528.3399047851562,14516.0
2025-02-06T14:16:00,528.5050048828125,528.5050048828125,528.510009765625,528.3400268554688,528.3400268554688,22528.0
2025-02-06T14:17:00,528.5308837890625,528.5308837890625,528.5308837890625,528.4099731445312,528.4600219726562,10098.0
2025-02-06T14:18:00,528.5399780273438,528.5399780273438,528.5800170898438,528.4801025390625,528.5399780273438,7186.0
2025-02-06T14:19:00,528.4349975585938,528.4349975585938,528.5698852539062,528.4099731445312,528.5698852539062,5561.0
2025-02-06T14:20:00,528.3699951171875,528.3699951171875,528.3800048828125,528.322509765625,528.3800048828125,13394.0
2025-02-06T14:21:00,528.39990234375,528.39990234375,528.4099731445312,528.3099975585938,528.3599853515625,13512.0
2025-02-06T14:22:00,528.2700805664062,528.2700805664062,528.4290161132812,528.2700805664062,528.3800048828125,19163.0
2025-02-06T14:23:00,528.339599609375,528.339599609375,528.3400268554688,528.2899780273438,528.2999877929688,8078.0
2025-02-06T14:24:00,528.3400268554688,528.3400268554688,528.4099731445312,528.33642578125,528.3400268554688,16512.0
2025-02-06T14:25:00,528.2100219726562,528.2100219726562,528.3300170898438,528.1300048828125,528.3300170898438,29495.0
2025-02-06T14:26:00,528.1008911132812,528.1008911132812,528.2100219726562,528.030029296875,528.2100219726562,38633.0
2025-02-06T14:27:00,527.7949829101562,527.7949829101562,528.0399780273438,527.6099853515625,528.0399780273438,77884.0
2025-02-06T14:28:00,527.6900024414062,527.6900024414062,527.8099975585938,527.6099853515625,527.760009765625,22471.0
2025-02-06T14:29:00,527.7899780273438,527.7899780273438,527.8300170898438,527.719970703125,527.75,12999.0
2025-02-06T14:30:00,527.409912109375,527.409912109375,527.8098754882812,527.3737182617188,527.8098754882812,42982.0
2025-02-06T14:31:00,526.7598876953125,526.7598876953125,527.369873046875,526.6599731445312,527.3300170898438,89759.0
2025-02-06T14:32:00,526.6799926757812,526.6799926757812,526.9180297851562,526.6099853515625,526.6741943359375,158193.0
2025-02-06T14:33:00,525.9000244140625,525.9000244140625,526.6199951171875,525.7412719726562,526.5999755859375,177672.0
2025-02-06T14:34:00,526.2299194335938,526.2299194335938,526.3200073242188,525.919921875,525.9299926757812,198526.0
2025-02-06T14:35:00,526.3800048828125,526.3800048828125,526.3800048828125,526.030029296875,526.2050170898438,48238.0
2025-02-06T14:36:00,526.2899780273438,526.2899780273438,526.6699829101562,526.2796020507812,526.3400268554688,115008.0
2025-02-06T14:37:00,526.6500244140625,526.6500244140625,526.6898803710938,526.2449951171875,526.2899780273438,24553.0
2025-02-06T14:38:00,526.5999755859375,526.5999755859375,526.8400268554688,526.5999755859375,526.66748046875,46114.0
2025-02-06T14:39:00,526.72998046875,526.72998046875,526.9000244140625,526.5300903320312,526.6900024414062,40780.0
2025-02-06T14:40:00,526.4050903320312,526.4050903320312,526.8200073242188,526.3800048828125,526.717529296875,41071.0
2025-02-06T14:41:00,526.3099975585938,526.3099975585938,526.4400024414062,526.2808837890625,526.4400024414062,76407.0
2025-02-06T14:42:00,526.22998046875,526.22998046875,526.3294067382812,526.1400146484375,526.2100219726562,68890.0
2025-02-06T14:43:00,526.260009765625,526.260009765625,526.3599853515625,526.1701049804688,526.22998046875,26128.0
2025-02-06T14:44:00,526.4299926757812,526.4299926757812,526.47998046875,526.273681640625,526.3800048828125,27747.0
2025-02-06T14:45:00,526.4550170898438,526.4550170898438,526.4550170898438,526.3068237304688,526.35498046875,21836.0
2025-02-06T14:46:00,526.5599975585938,526.5599975585938,526.619873046875,526.280029296875,526.3300170898438,108593.0
2025-02-06T14:47:00,526.6199951171875,526.6199951171875,526.6300048828125,526.4110107421875,526.5700073242188,34322.0
2025-02-06T14:48:00,526.6799926757812,526.6799926757812,526.8253784179688,526.5800170898438,526.5900268554688,22311.0
2025-02-06T14:49:00,526.9099731445312,526.9099731445312,526.9349975585938,526.682373046875,526.9099731445312,49957.0
2025-02-06T14:50:00,527.0900268554688,527.0900268554688,527.1400146484375,526.9600219726562,527.0,53082.0
2025-02-06T14:51:00,527.0800170898438,527.0800170898438,527.0800170898438,526.8699951171875,527.0601196289062,35887.0
2025-02-06T14:52:00,526.892578125,526.892578125,527.1010131835938,526.793212890625,527.0999755859375,23525.0
2025-02-06T14:53:00,527.0999145507812,527.0999145507812,527.1799926757812,526.9000244140625,526.9299926757812,46850.0
2025-02-06T14:54:00,527.0280151367188,527.0280151367188,527.1400146484375,526.9301147460938,527.0910034179688,22014.0
2025-02-06T14:55:00,527.0599975585938,527.0599975585938,527.094970703125,526.9650268554688,527.0,15152.0
2025-02-06T14:56:00,526.8699951171875,526.8699951171875,527.0496215820312,526.7000122070312,527.0496215820312,34181.0
2025-02-06T14:57:00,526.8015747070312,526.8015747070312,526.9299926757812,526.75,526.8015747070312,61803.0
2025-02-06T14:58:00,526.6900024414062,526.6900024414062,526.739990234375,526.5700073242188,526.6599731445312,60862.0
2025-02-06T14:59:00,526.6400146484375,526.6400146484375,526.6900024414062,526.4199829101562,526.6900024414062,83837.0
2025-02-06T15:00:00,526.6199951171875,526.6199951171875,526.718017578125,526.5399780273438,526.5599975585938,22065.0
2025-02-06T15:01:00,526.4899291992188,526.4899291992188,526.7100219726562,526.469970703125,526.7100219726562,17797.0
2025-02-06T15:02:00,526.5,526.5,526.5800170898438,526.3800048828125,526.3900146484375,0.0
2025-02-06T15:03:00,526.4400024414062,526.4400024414062,526.489990234375,526.3300170898438,526.469970703125,75106.0
2025-02-06T15:04:00,526.5,526.5,526.6300048828125,526.4133911132812,526.4193115234375,45901.0
2025-02-06T15:05:00,526.6199951171875,526.6199951171875,526.7100219726562,526.52001953125,526.52001953125,23529.0
2025-02-06T15:06:00,526.5599975585938,526.5599975585938,526.7100219726562,526.4000244140625,526.7000122070312,22276.0
2025-02-06T15:07:00,526.6799926757812,526.6799926757812,526.6900024414062,526.469970703125,526.5999755859375,18308.0
2025-02-06T15:08:00,526.6149291992188,526.6149291992188,526.7000732421875,526.530029296875,526.6900024414062,13055.0
2025-02-06T15:09:00,526.719970703125,526.719970703125,526.719970703125,526.5800170898438,526.6300048828125,13681.0
2025-02-06T15:10:00,526.72998046875,526.72998046875,526.7899780273438,526.6300048828125,526.7050170898438,21763.0
2025-02-06T15:11:00,526.8298950195312,526.8298950195312,526.8483276367188,526.719970703125,526.719970703125,30987.0
2025-02-06T15:12:00,526.8200073242188,526.8200073242188,526.8699951171875,526.75,526.8300170898438,14059.0
2025-02-06T15:13:00,526.9149780273438,526.9149780273438,526.9299926757812,526.77001953125,526.7708129882812,12058.0
2025-02-06T15:14:00,526.9400024414062,526.9400024414062,526.9500122070312,526.8400268554688,526.9000244140625,18722.0
2025-02-06T15:15:00,527.010009765625,527.010009765625,527.039794921875,526.9370727539062,527.010009765625,26401.0
2025-02-06T15:16:00,527.2999877929688,527.2999877929688,527.2999877929688,526.9400024414062,527.2999877929688,39327.0
2025-02-06T15:17:00,527.1699829101562,527.1699829101562,527.3699951171875,527.1320190429688,527.2899780273438,43107.0
2025-02-06T15:18:00,527.239990234375,527.239990234375,527.260009765625,527.155029296875,527.1599731445312,27513.0
2025-02-06T15:19:00,527.390380859375,527.390380859375,527.390380859375,527.390380859375,527.390380859375,28844.0
2025-02-06T15:20:00,527.4299926757812,527.4299926757812,527.4498901367188,527.260009765625,527.3400268554688,6772.0
2025-02-06T15:21:00,527.4199829101562,527.4199829101562,527.4998779296875,527.385009765625,527.4000244140625,35556.0
2025-02-06T15:22:00,527.5449829101562,527.5449829101562,527.5800170898438,527.4400024414062,527.4400024414062,29743.0
2025-02-06T15:23:00,527.47998046875,527.47998046875,527.5499267578125,527.4301147460938,527.530029296875,25811.0
2025-02-06T15:24:00,527.5349731445312,527.5349731445312,527.5999755859375,527.4500122070312,527.47998046875,25177.0
2025-02-06T15:25:00,527.655029296875,527.655029296875,527.6799926757812,527.5650024414062,527.5800170898438,42130.0
2025-02-06T15:26:00,527.5900268554688,527.5900268554688,527.7141723632812,527.5549926757812,527.6649780273438,50045.0
2025-02-06T15:27:00,527.6400146484375,527.6400146484375,527.6798706054688,527.5800170898438,527.5800170898438,16701.0
2025-02-06T15:28:00,527.6400146484375,527.6400146484375,527.6799926757812,527.594970703125,527.6699829101562,54584.0
