stock,total_vol,avg_vol,call_vol_pct_chng,put_vol_pct_chng,call_vol_pct,put_vol_pct
gdx,161320,99005,0.0545,-0.0545,0.6607,0.3393
gme,261203,75647,-0.0185,0.0185,0.7345,0.2655
amzn,451387,361978,0.0775,-0.0775,0.6542,0.3458
spy,4620593,3929957,0.0006,-0.0006,0.4581,0.5419
xlf,208439,167366,0.1727,-0.1727,0.5534,0.4466
aapl,518876,503057,-0.0094,0.0094,0.6664,0.3336
pfe,81538,112006,-0.0308,0.0308,0.5196,0.4804
aal,50481,77269,0.1451,-0.1451,0.3719,0.6281
igv,10280,12151,0.0242,-0.0242,0.4342,0.5658
uber,97226,88690,0.0453,-0.0453,0.4741,0.5259
xli,90849,150272,0.0004,-0.0004,0.0768,0.9232
uup,1540,2296,-0.0387,0.0387,0.4695,0.5305
pep,14746,19925,0.011,-0.011,0.514,0.486
goog,86899,110664,0.0382,-0.0382,0.5302,0.4698
mmm,19939,18037,-0.001,0.001,0.4889,0.5111
ntr,21246,12088,0.0759,-0.0759,0.2467,0.7533
dkng,48577,56463,0.1056,-0.1056,0.5455,0.4545
mdb,15319,16131,0.013,-0.013,0.3269,0.6731
uwmc,2152,2903,-0.0809,0.0809,0.4317,0.5683
xlu,106189,39252,0.0308,-0.0308,0.2634,0.7366
ups,22314,21609,-0.0319,0.0319,0.7526,0.2474
pltr,313104,222319,-0.0127,0.0127,0.648,0.352
sq,53135,47031,0.0962,-0.0962,0.5855,0.4145
vxx,62667,40651,-0.0034,0.0034,0.7986,0.2014
wmt,75830,67283,0.0257,-0.0257,0.5756,0.4244
cvx,26698,31223,0.0023,-0.0023,0.5052,0.4948
fcel,6774,4986,0.0475,-0.0475,0.9005,0.0995
vale,20571,36422,-0.0275,0.0275,0.5649,0.4351
mo,24052,20862,-0.1171,0.1171,0.4556,0.5444
intc,208609,178148,0.0603,-0.0603,0.2737,0.7263
smh,107396,77436,-0.111,0.111,0.1993,0.8007
mu,100049,89018,-0.0162,0.0162,0.5962,0.4038
hd,24437,19845,0.0356,-0.0356,0.4916,0.5084
shy,1810,2111,-0.0119,0.0119,0.7751,0.2249
rrc,4315,3234,0.0016,-0.0016,0.5328,0.4672
enph,39216,41567,-0.0296,0.0296,0.5506,0.4494
fdn,416,440,0.0247,-0.0247,0.613,0.387
lc,1870,2075,-0.0416,0.0416,0.7775,0.2225
jks,1587,1630,-0.0639,0.0639,0.6219,0.3781
vuzi,490,659,0.0477,-0.0477,0.5265,0.4735
bkkt,2313,2041,0.0,0.0,0.7981,0.2019
bno,953,1174,-0.0094,0.0094,0.7219,0.2781
lmt,7130,9175,0.0416,-0.0416,0.5923,0.4077
wfc,63991,56715,0.0116,-0.0116,0.7798,0.2202
crwd,27003,21386,0.0104,-0.0104,0.509,0.491
mrk,12447,19673,0.0731,-0.0731,0.4117,0.5883
baba,132227,115968,0.0545,-0.0545,0.6648,0.3352
slv,346311,224353,0.0056,-0.0056,0.8347,0.1653
qcom,30877,42788,-0.0068,0.0068,0.5327,0.4673
tsla,1483576,1408222,0.0564,-0.0564,0.5418,0.4582
sol,416,412,0.0563,-0.0563,0.4231,0.5769
ardx,10543,8441,-0.0343,0.0343,0.6022,0.3978
mos,7765,9518,0.0216,-0.0216,0.456,0.544
qs,13778,11831,-0.1925,0.1925,0.4591,0.5409
msft,186935,193509,0.0381,-0.0381,0.6292,0.3708
tgt,19817,18651,-0.0166,0.0166,0.6081,0.3919
meta,286772,343917,0.0112,-0.0112,0.5555,0.4445
abbv,19278,24700,0.0197,-0.0197,0.3974,0.6026
moo,337,331,0.0034,-0.0034,0.6231,0.3769
rkt,7414,7376,-0.0995,0.0995,0.4537,0.5463
rblx,113474,38640,0.0105,-0.0105,0.6294,0.3706
qqq,1815651,1610879,-0.0028,0.0028,0.472,0.528
iei,9675,9109,0.0,0.0,0.0951,0.9049
nflx,108992,89276,-0.0037,0.0037,0.4993,0.5007
pbw,201,250,-0.0058,0.0058,0.4129,0.5871
ccj,63481,38955,-0.0264,0.0264,0.4311,0.5689
xme,10851,15585,0.0154,-0.0154,0.1505,0.8495
ebay,14252,13153,-0.0407,0.0407,0.3623,0.6377
f,144819,145428,-0.0365,0.0365,0.502,0.498
ief,117776,68754,-0.2387,0.2387,0.1485,0.8515
sono,850,1100,-0.2773,0.2773,0.3765,0.6235
pypl,60218,85891,0.1211,-0.1211,0.7192,0.2808
ibm,62214,40998,0.0003,-0.0003,0.7946,0.2054
xly,36192,37806,0.0053,-0.0053,0.258,0.742
xlp,20447,26706,-0.0193,0.0193,0.3075,0.6925
amd,462282,355420,0.0249,-0.0249,0.5836,0.4164
amc,148518,95936,0.0224,-0.0224,0.7206,0.2794
xle,82820,96210,0.0752,-0.0752,0.3067,0.6933
xom,95336,76316,0.002,-0.002,0.5257,0.4743
xlb,9354,12812,0.0027,-0.0027,0.2996,0.7004
xlk,23911,30596,-0.0007,0.0007,0.3535,0.6465
xlre,10115,9776,0.0015,-0.0015,0.1035,0.8965
xlv,29525,31623,-0.0087,0.0087,0.3522,0.6478
bito,84143,96461,-0.0682,0.0682,0.7263,0.2737
ibb,8499,13028,0.1586,-0.1586,0.3695,0.6305
clsk,96151,47087,-0.0465,0.0465,0.6978,0.3022
coin,113919,85020,-0.0029,0.0029,0.5969,0.4031
lqd,175178,101892,0.0233,-0.0233,0.3671,0.6329
asan,3280,4599,0.0056,-0.0056,0.3741,0.6259
sbux,84214,74510,0.0206,-0.0206,0.5954,0.4046
jets,28767,20099,0.0246,-0.0246,0.4251,0.5749
tlt,244017,236136,-0.0102,0.0102,0.4593,0.5407
xlc,7913,12892,-0.0317,0.0317,0.5967,0.4033
hsbc,153775,20394,0.0,0.0,0.9903,0.0097
kr,8375,8521,-0.0239,0.0239,0.5199,0.4801
rtx,23430,23207,-0.0654,0.0654,0.6557,0.3443
afrm,69715,37862,0.0326,-0.0326,0.5813,0.4187
gsl,1938,1091,0.1234,-0.1234,0.7497,0.2503
wba,23523,23860,0.0732,-0.0732,0.6573,0.3427
ung,18117,26219,0.0705,-0.0705,0.6363,0.3637
ba,74805,108241,0.0082,-0.0082,0.4411,0.5589
cmre,1209,1418,0.0162,-0.0162,0.646,0.354
ge,30955,29278,0.0614,-0.0614,0.5654,0.4346
xrt,22546,20355,-0.0532,0.0532,0.3886,0.6114
intu,5584,5007,-0.0312,0.0312,0.4477,0.5523
snap,113390,145397,0.0378,-0.0378,0.5396,0.4604
nvda,1359969,877410,-0.0175,0.0175,0.6295,0.3705
ctva,15618,7946,0.0223,-0.0223,0.2988,0.7012
corn,1476,1256,0.109,-0.109,0.7575,0.2425
aa,20048,15548,0.1391,-0.1391,0.5598,0.4402
dis,105601,74756,0.0373,-0.0373,0.6404,0.3596
csco,32713,40146,0.018,-0.018,0.4549,0.5451
cvs,84680,57573,0.0353,-0.0353,0.4723,0.5277
chgg,2980,4705,0.0418,-0.0418,0.4235,0.5765
ko,35847,33476,0.0788,-0.0788,0.6779,0.3221
icln,2682,3964,0.0077,-0.0077,0.5172,0.4828
ctra,7113,5194,0.0687,-0.0687,0.4353,0.5647
snow,40154,35086,0.0312,-0.0312,0.474,0.526
fang,15738,13701,-0.0188,0.0188,0.5246,0.4754
li,27979,27264,0.0688,-0.0688,0.5574,0.4426
run,24988,26696,0.0063,-0.0063,0.6267,0.3733
tsn,3870,6542,-0.0377,0.0377,0.5243,0.4757
roku,26820,40735,-0.041,0.041,0.4873,0.5127
iwm,609562,638509,0.0135,-0.0135,0.388,0.612
spwr,10373,9195,0.0058,-0.0058,0.4985,0.5015
lulu,18801,20101,0.0231,-0.0231,0.443,0.557
itb,9317,12248,0.0079,-0.0079,0.6042,0.3958
oxy,41217,42650,0.0076,-0.0076,0.4352,0.5648
tbt,13532,9175,-0.0121,0.0121,0.326,0.674
c,146357,144243,0.0369,-0.0369,0.7465,0.2535
gld,169941,178609,0.0586,-0.0586,0.4916,0.5084
lcid,27723,46762,0.1601,-0.1601,0.4202,0.5798
weat,1881,2435,-0.0498,0.0498,0.7826,0.2174
abnb,46939,25654,0.0671,-0.0671,0.5639,0.4361
v,22356,22112,0.0229,-0.0229,0.5785,0.4215
x,22341,34121,-0.0512,0.0512,0.5011,0.4989
mara,301555,151764,0.0121,-0.0121,0.6131,0.3869
tan,9192,12243,-0.0271,0.0271,0.3922,0.6078
eog,19105,21020,0.0029,-0.0029,0.3292,0.6708
clx,9358,6801,-0.0037,0.0037,0.5349,0.4651
jpm,77166,58416,-0.0035,0.0035,0.6191,0.3809
k,3289,2836,0.1966,-0.1966,0.5923,0.4077
tmv,3197,3920,0.0075,-0.0075,0.5987,0.4013
sony,8222,6196,-0.0324,0.0324,0.4791,0.5209
hood,208976,85449,-0.0096,0.0096,0.7718,0.2282
pho,179,159,0.0,0.0,0.514,0.486
spot,12869,27827,-0.0295,0.0295,0.4012,0.5988
cag,2680,4223,0.0656,-0.0656,0.3799,0.6201
uvxy,57598,53135,-0.0339,0.0339,0.7382,0.2618
bil,782,611,0.0,0.0,0.3849,0.6151
ual,67388,52180,0.2585,-0.2585,0.4497,0.5503
pgr,3501,3867,0.0064,-0.0064,0.3339,0.6661
afl,3346,4334,0.0003,-0.0003,0.6303,0.3697
aig,75391,33518,0.0545,-0.0545,0.2029,0.7971
kre,76351,102887,-0.0224,0.0224,0.4487,0.5513
avgo,46731,35664,-0.0081,0.0081,0.6082,0.3918
sofi,115689,167040,0.0299,-0.0299,0.7186,0.2814
mpw,36626,36560,0.1165,-0.1165,0.3593,0.6407
dia,71358,50629,-0.0334,0.0334,0.4157,0.5843
arm,183131,78734,0.0041,-0.0041,0.5519,0.4481
ttd,20681,22191,0.0597,-0.0597,0.5334,0.4666
amat,26605,16010,-0.0055,0.0055,0.5101,0.4899
dash,37448,30501,0.0804,-0.0804,0.3419,0.6581
open,6873,8382,0.1358,-0.1358,0.8504,0.1496
dbx,25758,12975,-0.0273,0.0273,0.51,0.49
panw,32679,35733,0.0425,-0.0425,0.4955,0.5045
tdoc,10972,13349,-0.0057,0.0057,0.6363,0.3637
smci,134463,103719,-0.0026,0.0026,0.5228,0.4772
hims,13927,12667,-0.0088,0.0088,0.6212,0.3788
cava,18041,11027,0.0319,-0.0319,0.6081,0.3919
expe,16386,13138,0.0307,-0.0307,0.3441,0.6559
